"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","null","audio-keyboard-response","14","2.1.1","364130","pwzp31kr1d2","stimuli/Cogs 119 List 1.wav","null","","","","","","",""
"","29188","survey-text","15","2.0.0","394332","pwzp31kr1d2","","{""Q0"":""table"",""Q1"":""sit"",""Q2"":""legs"",""Q3"":"""",""Q4"":"""",""Q5"":"""",""Q6"":""cushion"",""Q7"":"""",""Q8"":"""",""Q9"":""stool"",""Q10"":"""",""Q11"":"""",""Q12"":""sitting"",""Q13"":""rocking"",""Q14"":""bench""}","free_recall","","","","","",""
"","36786","html-keyboard-response","16","2.0.0","431123","pwzp31kr1d2","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","8045","survey-likert","17","2.0.0","439174","pwzp31kr1d2","","{""Q0"":2}","recognition","Car","unrelated","2","[0]","",""
"","3116","survey-likert","18","2.0.0","442294","pwzp31kr1d2","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","5145","survey-likert","19","2.0.0","447442","pwzp31kr1d2","","{""Q0"":1}","recognition","Draw","unrelated","2","[0]","",""
"","2692","survey-likert","20","2.0.0","450137","pwzp31kr1d2","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","2306","survey-likert","21","2.0.0","452446","pwzp31kr1d2","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","2857","survey-likert","22","2.0.0","455305","pwzp31kr1d2","","{""Q0"":2}","recognition","Snow","weakly related","2","[0]","",""
"","1750","survey-likert","23","2.0.0","457057","pwzp31kr1d2","","{""Q0"":2}","recognition","Hike","weakly related","2","[0]","",""
"","5084","survey-likert","24","2.0.0","462144","pwzp31kr1d2","","{""Q0"":1}","recognition","Cherry","weakly related","6","[0]","",""
"","2349","survey-likert","25","2.0.0","464498","pwzp31kr1d2","","{""Q0"":3}","recognition","Sugar","studied","6","[0]","",""
"","1725","survey-likert","26","2.0.0","466227","pwzp31kr1d2","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","4066","survey-likert","27","2.0.0","470296","pwzp31kr1d2","","{""Q0"":1}","recognition","Door","unrelated","6","[0]","",""
"","1845","survey-likert","28","2.0.0","472144","pwzp31kr1d2","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","2586","survey-likert","29","2.0.0","474734","pwzp31kr1d2","","{""Q0"":2}","recognition","Salty","weakly related","6","[0]","",""
"","1985","survey-likert","30","2.0.0","476724","pwzp31kr1d2","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","5180","survey-likert","31","2.0.0","481907","pwzp31kr1d2","","{""Q0"":2}","recognition","Chess","unrelated","5","[0]","",""
"","2165","survey-likert","32","2.0.0","484074","pwzp31kr1d2","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","3849","survey-likert","33","2.0.0","487925","pwzp31kr1d2","","{""Q0"":1}","recognition","Coma","weakly related","5","[0]","",""
"","2084","survey-likert","34","2.0.0","490011","pwzp31kr1d2","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","3333","survey-likert","35","2.0.0","493350","pwzp31kr1d2","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","3324","survey-likert","36","2.0.0","496676","pwzp31kr1d2","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","5638","survey-likert","37","2.0.0","502323","pwzp31kr1d2","","{""Q0"":3}","recognition","Tired","studied","5","[0]","",""
"","3104","survey-likert","38","2.0.0","505433","pwzp31kr1d2","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","4900","survey-likert","39","2.0.0","510340","pwzp31kr1d2","","{""Q0"":1}","recognition","Stop","unrelated","3","[0]","",""
"","2787","survey-likert","40","2.0.0","513132","pwzp31kr1d2","","{""Q0"":3}","recognition","Pin","studied","3","[0]","",""
"","3869","survey-likert","41","2.0.0","517005","pwzp31kr1d2","","{""Q0"":2}","recognition","Fast","unrelated","3","[0]","",""
"","1838","survey-likert","42","2.0.0","518847","pwzp31kr1d2","","{""Q0"":3}","recognition","Thread","studied","3","[0]","",""
"","7180","survey-likert","43","2.0.0","526031","pwzp31kr1d2","","{""Q0"":3}","recognition","Splinter","weakly related","3","[0]","",""
"","5970","survey-likert","44","2.0.0","532007","pwzp31kr1d2","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","2868","survey-likert","45","2.0.0","534881","pwzp31kr1d2","","{""Q0"":3}","recognition","Needle","critical","3","[0]","",""
"","3299","survey-likert","46","2.0.0","538185","pwzp31kr1d2","","{""Q0"":1}","recognition","Chalk","weakly related","4","[0]","",""
"","7079","survey-likert","47","2.0.0","545266","pwzp31kr1d2","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","7767","survey-likert","48","2.0.0","553037","pwzp31kr1d2","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","1969","survey-likert","49","2.0.0","555016","pwzp31kr1d2","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","4067","survey-likert","50","2.0.0","559088","pwzp31kr1d2","","{""Q0"":1}","recognition","Spike","weakly related","4","[0]","",""
"","2227","survey-likert","51","2.0.0","561320","pwzp31kr1d2","","{""Q0"":0}","recognition","Touch","studied","4","[0]","",""
"","4148","survey-likert","52","2.0.0","565474","pwzp31kr1d2","","{""Q0"":2}","recognition","Rough","critical","4","[0]","",""
"","3609","survey-likert","53","2.0.0","569086","pwzp31kr1d2","","{""Q0"":1}","recognition","Floor","weakly related","1","[0]","",""
"","3869","survey-likert","54","2.0.0","572961","pwzp31kr1d2","","{""Q0"":1}","recognition","Shoe","unrelated","1","[0]","",""
"","2963","survey-likert","55","2.0.0","575930","pwzp31kr1d2","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","1717","survey-likert","56","2.0.0","577651","pwzp31kr1d2","","{""Q0"":3}","recognition","Cushion","weakly related","1","[0]","",""
"","2954","survey-likert","57","2.0.0","580607","pwzp31kr1d2","","{""Q0"":2}","recognition","Couch","studied","1","[0]","",""
"","2641","survey-likert","58","2.0.0","583252","pwzp31kr1d2","","{""Q0"":1}","recognition","Ball","unrelated","1","[0]","",""
"","1505","survey-likert","59","2.0.0","584762","pwzp31kr1d2","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","12952","survey-likert","60","2.0.0","597717","pwzp31kr1d2","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","26520","html-keyboard-response","61","2.0.0","624241","pwzp31kr1d2","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","4098","html-keyboard-response","62","2.0.0","628341","pwzp31kr1d2","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","629143","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1742","html-keyboard-response","64","2.0.0","630887","pwzp31kr1d2","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","631689","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1189","html-keyboard-response","66","2.0.0","632880","pwzp31kr1d2","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","67","2.0.0","633684","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","910","html-keyboard-response","68","2.0.0","634596","pwzp31kr1d2","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","635400","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","879","html-keyboard-response","70","2.0.0","636282","pwzp31kr1d2","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","71","2.0.0","637085","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1190","html-keyboard-response","72","2.0.0","638277","pwzp31kr1d2","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","73","2.0.0","639080","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3146","html-keyboard-response","74","2.0.0","642229","pwzp31kr1d2","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","75","2.0.0","643039","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","728","html-keyboard-response","76","2.0.0","643770","pwzp31kr1d2","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","77","2.0.0","644573","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2695","html-keyboard-response","78","2.0.0","647274","pwzp31kr1d2","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","648078","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","671","html-keyboard-response","80","2.0.0","648750","pwzp31kr1d2","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","81","2.0.0","649553","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2280","html-keyboard-response","82","2.0.0","651837","pwzp31kr1d2","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","83","2.0.0","652640","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1775","html-keyboard-response","84","2.0.0","654418","pwzp31kr1d2","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","85","2.0.0","655220","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2209","html-keyboard-response","86","2.0.0","657433","pwzp31kr1d2","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","87","2.0.0","658236","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","666","html-keyboard-response","88","2.0.0","658903","pwzp31kr1d2","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","89","2.0.0","659707","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3224","html-keyboard-response","90","2.0.0","662933","pwzp31kr1d2","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","91","2.0.0","663736","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1501","html-keyboard-response","92","2.0.0","665239","pwzp31kr1d2","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","93","2.0.0","666043","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1884","html-keyboard-response","94","2.0.0","667930","pwzp31kr1d2","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","95","2.0.0","668740","pwzp31kr1d2","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1289","html-keyboard-response","96","2.0.0","670033","pwzp31kr1d2","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","4648","html-keyboard-response","97","2.0.0","674683","pwzp31kr1d2","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","98","2.0.0","675486","pwzp31kr1d2","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3186","html-keyboard-response","99","2.0.0","678674","pwzp31kr1d2","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 1969 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","131549","survey-text","100","2.0.0","810242","pwzp31kr1d2","","{""Q0"":""Maybe recency effect or how the phonological loop works"",""Q1"":""every time i was listening to the list of words I wished the audio would pause lol -  i also felt disappointed with my score"",""Q2"":""I found it pretty hard, but probably because the words were so similar and because I'm sleep deprived"",""Q3"":""no"",""Q4"":""nope, great job! good length too""}","","","","","","",""
