"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","2798","survey-likert","47","2.0.0","718718","pbzttx8g7pb","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","1881","survey-likert","48","2.0.0","720602","pbzttx8g7pb","","{""Q0"":1}","recognition","Sugar","studied","6","[0]","",""
"","2048","survey-likert","49","2.0.0","722652","pbzttx8g7pb","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","2030","survey-likert","50","2.0.0","724685","pbzttx8g7pb","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","2948","survey-likert","51","2.0.0","727635","pbzttx8g7pb","","{""Q0"":1}","recognition","Ghost","unrelated","6","[0]","",""
"","3081","survey-likert","52","2.0.0","730718","pbzttx8g7pb","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","3431","survey-likert","53","2.0.0","734152","pbzttx8g7pb","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2764","survey-likert","54","2.0.0","736918","pbzttx8g7pb","","{""Q0"":3}","recognition","Cushion","weakly related","1","[0]","",""
"","1948","survey-likert","55","2.0.0","738868","pbzttx8g7pb","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","3081","survey-likert","56","2.0.0","741952","pbzttx8g7pb","","{""Q0"":1}","recognition","Shoe","unrelated","1","[0]","",""
"","1931","survey-likert","57","2.0.0","743885","pbzttx8g7pb","","{""Q0"":1}","recognition","Ball","unrelated","1","[0]","",""
"","1598","survey-likert","58","2.0.0","745485","pbzttx8g7pb","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","2131","survey-likert","59","2.0.0","747618","pbzttx8g7pb","","{""Q0"":1}","recognition","Floor","weakly related","1","[0]","",""
"","11280","survey-likert","60","2.0.0","758902","pbzttx8g7pb","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","8085","html-keyboard-response","61","2.0.0","766988","pbzttx8g7pb","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","886","html-keyboard-response","62","2.0.0","767876","pbzttx8g7pb","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","768679","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","839","html-keyboard-response","64","2.0.0","769520","pbzttx8g7pb","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","770323","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","853","html-keyboard-response","66","2.0.0","771178","pbzttx8g7pb","<h1>Hill</h1>","n","speed_game","Hill","","","","s","false"
"","null","html-keyboard-response","67","2.0.0","771980","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","994","html-keyboard-response","68","2.0.0","772976","pbzttx8g7pb","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","69","2.0.0","773778","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1257","html-keyboard-response","70","2.0.0","775036","pbzttx8g7pb","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","71","2.0.0","775839","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1225","html-keyboard-response","72","2.0.0","777065","pbzttx8g7pb","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","73","2.0.0","777867","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1262","html-keyboard-response","74","2.0.0","779131","pbzttx8g7pb","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","75","2.0.0","779934","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","785","html-keyboard-response","76","2.0.0","780720","pbzttx8g7pb","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","997","html-keyboard-response","77","2.0.0","781718","pbzttx8g7pb","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","78","2.0.0","782521","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","717","html-keyboard-response","79","2.0.0","783240","pbzttx8g7pb","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","80","2.0.0","784042","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","944","html-keyboard-response","81","2.0.0","784987","pbzttx8g7pb","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","82","2.0.0","785790","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1189","html-keyboard-response","83","2.0.0","786981","pbzttx8g7pb","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","787784","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","724","html-keyboard-response","85","2.0.0","788509","pbzttx8g7pb","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","86","2.0.0","789311","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","990","html-keyboard-response","87","2.0.0","790303","pbzttx8g7pb","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","88","2.0.0","791106","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","795","html-keyboard-response","89","2.0.0","791901","pbzttx8g7pb","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","90","2.0.0","792703","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2801","html-keyboard-response","91","2.0.0","795506","pbzttx8g7pb","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","92","2.0.0","796308","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","4093","html-keyboard-response","93","2.0.0","800403","pbzttx8g7pb","<h1>Sugar</h1>","n","speed_game","Sugar","","","","s","false"
"","null","html-keyboard-response","94","2.0.0","801205","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","955","html-keyboard-response","95","2.0.0","802161","pbzttx8g7pb","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","802964","pbzttx8g7pb","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1606","html-keyboard-response","97","2.0.0","804571","pbzttx8g7pb","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","98","2.0.0","805374","pbzttx8g7pb","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2892","html-keyboard-response","99","2.0.0","808268","pbzttx8g7pb","
      <h2>Game Results</h2>
      <p>Accuracy: 50%</p>
      <p>Average RT: 1285 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","129708","survey-text","100","2.0.0","937984","pbzttx8g7pb","","{""Q0"":""This experiment was potentially about working memory and seeing overall how many words we are able to recall right after hearing them."",""Q1"":""I felt okay, my brain is a little overloaded in general due to midterms so I did not feel like I was retaining as much as I could potentially. "",""Q2"":""I found the tasks easy. They were explained well and very straight forward."",""Q3"":""I did not experience and technical issues."",""Q4"":""No, great job!! :)""}","","","","","","",""
