"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","40675","survey-text","13","2.0.0","288128","pgrvdsbdr6h","","{""Q0"":""ranger"",""Q1"":""ski"",""Q2"":""mountain"",""Q3"":""climb"",""Q4"":""steep"",""Q5"":""peak"",""Q6"":""goat"",""Q7"":""bicycle"",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","14","2.1.1","313517","pgrvdsbdr6h","stimuli/Cogs 119 List 3.wav","null","","","","","","",""
"","31034","survey-text","15","2.0.0","345557","pgrvdsbdr6h","","{""Q0"":""knitting"",""Q1"":""claw"",""Q2"":""hurt"",""Q3"":""prick"",""Q4"":""thimble"",""Q5"":""needle"",""Q6"":""thread"",""Q7"":""eye"",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","3759","html-keyboard-response","16","2.0.0","349317","pgrvdsbdr6h","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","9037","survey-likert","17","2.0.0","358356","pgrvdsbdr6h","","{""Q0"":1}","recognition","Cherry","weakly related","6","[0]","",""
"","3659","survey-likert","18","2.0.0","362017","pgrvdsbdr6h","","{""Q0"":2}","recognition","Sugar","studied","6","[0]","",""
"","3718","survey-likert","19","2.0.0","365736","pgrvdsbdr6h","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","2484","survey-likert","20","2.0.0","368221","pgrvdsbdr6h","","{""Q0"":2}","recognition","Salty","weakly related","6","[0]","",""
"","2509","survey-likert","21","2.0.0","370730","pgrvdsbdr6h","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","2587","survey-likert","22","2.0.0","373319","pgrvdsbdr6h","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","1347","survey-likert","23","2.0.0","374666","pgrvdsbdr6h","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","2153","survey-likert","24","2.0.0","376821","pgrvdsbdr6h","","{""Q0"":2}","recognition","Sleep","critical","5","[0]","",""
"","3252","survey-likert","25","2.0.0","380074","pgrvdsbdr6h","","{""Q0"":1}","recognition","Coma","weakly related","5","[0]","",""
"","1996","survey-likert","26","2.0.0","382072","pgrvdsbdr6h","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","1974","survey-likert","27","2.0.0","384047","pgrvdsbdr6h","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","1728","survey-likert","28","2.0.0","385776","pgrvdsbdr6h","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","2637","survey-likert","29","2.0.0","388413","pgrvdsbdr6h","","{""Q0"":2}","recognition","Bed","studied","5","[0]","",""
"","1527","survey-likert","30","2.0.0","389941","pgrvdsbdr6h","","{""Q0"":3}","recognition","Tired","studied","5","[0]","",""
"","4961","survey-likert","31","2.0.0","394903","pgrvdsbdr6h","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","3587","survey-likert","32","2.0.0","398491","pgrvdsbdr6h","","{""Q0"":1}","recognition","Floor","weakly related","1","[0]","",""
"","3824","survey-likert","33","2.0.0","402316","pgrvdsbdr6h","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","2996","survey-likert","34","2.0.0","405313","pgrvdsbdr6h","","{""Q0"":2}","recognition","Table","studied","1","[0]","",""
"","3058","survey-likert","35","2.0.0","408373","pgrvdsbdr6h","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","1771","survey-likert","36","2.0.0","410145","pgrvdsbdr6h","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","4228","survey-likert","37","2.0.0","414374","pgrvdsbdr6h","","{""Q0"":2}","recognition","Cushion","weakly related","1","[0]","",""
"","1257","survey-likert","38","2.0.0","415632","pgrvdsbdr6h","","{""Q0"":2}","recognition","Chair","critical","1","[0]","",""
"","2704","survey-likert","39","2.0.0","418337","pgrvdsbdr6h","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","3579","survey-likert","40","2.0.0","421916","pgrvdsbdr6h","","{""Q0"":1}","recognition","Project","unrelated","4","[0]","",""
"","2493","survey-likert","41","2.0.0","424411","pgrvdsbdr6h","","{""Q0"":2}","recognition","Chalk","weakly related","4","[0]","",""
"","2362","survey-likert","42","2.0.0","426774","pgrvdsbdr6h","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","3288","survey-likert","43","2.0.0","430063","pgrvdsbdr6h","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","2897","survey-likert","44","2.0.0","432960","pgrvdsbdr6h","","{""Q0"":1}","recognition","Spike","weakly related","4","[0]","",""
"","2143","survey-likert","45","2.0.0","435104","pgrvdsbdr6h","","{""Q0"":3}","recognition","Touch","studied","4","[0]","",""
"","1851","survey-likert","46","2.0.0","436957","pgrvdsbdr6h","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","2151","survey-likert","47","2.0.0","439109","pgrvdsbdr6h","","{""Q0"":1}","recognition","Snow","weakly related","2","[0]","",""
"","1443","survey-likert","48","2.0.0","440554","pgrvdsbdr6h","","{""Q0"":1}","recognition","Draw","unrelated","2","[0]","",""
"","3296","survey-likert","49","2.0.0","443851","pgrvdsbdr6h","","{""Q0"":3}","recognition","Hike","weakly related","2","[0]","",""
"","2216","survey-likert","50","2.0.0","446068","pgrvdsbdr6h","","{""Q0"":2}","recognition","Hill","studied","2","[0]","",""
"","2281","survey-likert","51","2.0.0","448350","pgrvdsbdr6h","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","3824","survey-likert","52","2.0.0","452175","pgrvdsbdr6h","","{""Q0"":1}","recognition","Car","unrelated","2","[0]","",""
"","2874","survey-likert","53","2.0.0","455049","pgrvdsbdr6h","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","1785","survey-likert","54","2.0.0","456835","pgrvdsbdr6h","","{""Q0"":3}","recognition","Needle","critical","3","[0]","",""
"","2086","survey-likert","55","2.0.0","458922","pgrvdsbdr6h","","{""Q0"":1}","recognition","Splinter","weakly related","3","[0]","",""
"","1516","survey-likert","56","2.0.0","460438","pgrvdsbdr6h","","{""Q0"":1}","recognition","Stop","unrelated","3","[0]","",""
"","1724","survey-likert","57","2.0.0","462163","pgrvdsbdr6h","","{""Q0"":3}","recognition","Thread","studied","3","[0]","",""
"","2166","survey-likert","58","2.0.0","464330","pgrvdsbdr6h","","{""Q0"":1}","recognition","Fast","unrelated","3","[0]","",""
"","2232","survey-likert","59","2.0.0","466563","pgrvdsbdr6h","","{""Q0"":2}","recognition","Pin","studied","3","[0]","",""
"","17125","survey-likert","60","2.0.0","483689","pgrvdsbdr6h","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","17762","html-keyboard-response","61","2.0.0","501452","pgrvdsbdr6h","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1069","html-keyboard-response","62","2.0.0","502522","pgrvdsbdr6h","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","503325","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","935","html-keyboard-response","64","2.0.0","504261","pgrvdsbdr6h","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","1837","html-keyboard-response","65","2.0.0","506099","pgrvdsbdr6h","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","66","2.0.0","506902","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","753","html-keyboard-response","67","2.0.0","507657","pgrvdsbdr6h","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","68","2.0.0","508459","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","736","html-keyboard-response","69","2.0.0","509196","pgrvdsbdr6h","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","70","2.0.0","509998","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","641","html-keyboard-response","71","2.0.0","510640","pgrvdsbdr6h","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","72","2.0.0","511443","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","534","html-keyboard-response","73","2.0.0","511978","pgrvdsbdr6h","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","74","2.0.0","512781","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","672","html-keyboard-response","75","2.0.0","513454","pgrvdsbdr6h","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","76","2.0.0","514256","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3112","html-keyboard-response","77","2.0.0","517369","pgrvdsbdr6h","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","78","2.0.0","518171","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1058","html-keyboard-response","79","2.0.0","519230","pgrvdsbdr6h","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","80","2.0.0","520033","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","841","html-keyboard-response","81","2.0.0","520875","pgrvdsbdr6h","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","82","2.0.0","521677","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1028","html-keyboard-response","83","2.0.0","522707","pgrvdsbdr6h","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","84","2.0.0","523508","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1353","html-keyboard-response","85","2.0.0","524863","pgrvdsbdr6h","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","86","2.0.0","525666","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1117","html-keyboard-response","87","2.0.0","526784","pgrvdsbdr6h","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","88","2.0.0","527586","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","724","html-keyboard-response","89","2.0.0","528311","pgrvdsbdr6h","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","90","2.0.0","529114","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","846","html-keyboard-response","91","2.0.0","529961","pgrvdsbdr6h","<h1>Bed</h1>","n","speed_game","Bed","","","","s","false"
"","null","html-keyboard-response","92","2.0.0","530764","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","917","html-keyboard-response","93","2.0.0","531682","pgrvdsbdr6h","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","94","2.0.0","532484","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1305","html-keyboard-response","95","2.0.0","533790","pgrvdsbdr6h","<h1>Touch</h1>","s","speed_game","Touch","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","534593","pgrvdsbdr6h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","678","html-keyboard-response","97","2.0.0","535272","pgrvdsbdr6h","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","98","2.0.0","536074","pgrvdsbdr6h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","12360","html-keyboard-response","99","2.0.0","548436","pgrvdsbdr6h","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 1068 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","71416","survey-text","100","2.0.0","619858","pgrvdsbdr6h","","{""Q0"":""False recall when the words in an audio list are similar in meaning"",""Q1"":""A little dumb because I realize how poor my working memory is."",""Q2"":""Moderately challenging because I have poor working memory and couldn't recall half the words"",""Q3"":""No"",""Q4"":""No""}","","","","","","",""
