"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","null","audio-keyboard-response","10","2.1.1","373011","p18qqcvw3zt","stimuli/Cogs 119 List 3.wav","null","","","","","","",""
"","39886","survey-text","11","2.0.0","413913","p18qqcvw3zt","","{""Q0"":""syringe"",""Q1"":""claw"",""Q2"":""knitting"",""Q3"":""thorn"",""Q4"":""prick"",""Q5"":""point"",""Q6"":""sharp"",""Q7"":""hurt"",""Q8"":""haystack"",""Q9"":""needle"",""Q10"":""sewing"",""Q11"":""thimble"",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","12","2.1.1","440427","p18qqcvw3zt","stimuli/Cogs 119 List 6.wav","null","","","","","","",""
"","51546","survey-text","13","2.0.0","492984","p18qqcvw3zt","","{""Q0"":""cake"",""Q1"":""tart"",""Q2"":""pie"",""Q3"":""chocolate"",""Q4"":""heart"",""Q5"":""sour"",""Q6"":""candy"",""Q7"":""good"",""Q8"":""taste"",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","14","2.1.1","519342","p18qqcvw3zt","stimuli/Cogs 119 List 1.wav","null","","","","","","",""
"","55415","survey-text","15","2.0.0","575781","p18qqcvw3zt","","{""Q0"":""rocking"",""Q1"":""bench"",""Q2"":""table"",""Q3"":""stool"",""Q4"":""sit"",""Q5"":""sitting"",""Q6"":""legs"",""Q7"":""recliner"",""Q8"":""couch"",""Q9"":""desk"",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","6093","html-keyboard-response","16","2.0.0","581882","p18qqcvw3zt","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","6638","survey-likert","17","2.0.0","588525","p18qqcvw3zt","","{""Q0"":1}","recognition","Touch","studied","4","[0]","",""
"","3894","survey-likert","18","2.0.0","592423","p18qqcvw3zt","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","2035","survey-likert","19","2.0.0","594462","p18qqcvw3zt","","{""Q0"":0}","recognition","Chalk","weakly related","4","[0]","",""
"","1950","survey-likert","20","2.0.0","596415","p18qqcvw3zt","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","2202","survey-likert","21","2.0.0","598621","p18qqcvw3zt","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","5571","survey-likert","22","2.0.0","604195","p18qqcvw3zt","","{""Q0"":2}","recognition","Spike","weakly related","4","[0]","",""
"","1768","survey-likert","23","2.0.0","605967","p18qqcvw3zt","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","4455","survey-likert","24","2.0.0","610425","p18qqcvw3zt","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","5023","survey-likert","25","2.0.0","615452","p18qqcvw3zt","","{""Q0"":2}","recognition","Tired","studied","5","[0]","",""
"","1629","survey-likert","26","2.0.0","617084","p18qqcvw3zt","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","2405","survey-likert","27","2.0.0","619492","p18qqcvw3zt","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","4496","survey-likert","28","2.0.0","623992","p18qqcvw3zt","","{""Q0"":0}","recognition","Calm","weakly related","5","[0]","",""
"","1741","survey-likert","29","2.0.0","625736","p18qqcvw3zt","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","3574","survey-likert","30","2.0.0","629312","p18qqcvw3zt","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","2308","survey-likert","31","2.0.0","631623","p18qqcvw3zt","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","2601","survey-likert","32","2.0.0","634228","p18qqcvw3zt","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","3784","survey-likert","33","2.0.0","638016","p18qqcvw3zt","","{""Q0"":0}","recognition","Snow","weakly related","2","[0]","",""
"","3090","survey-likert","34","2.0.0","641110","p18qqcvw3zt","","{""Q0"":2}","recognition","Hill","studied","2","[0]","",""
"","2565","survey-likert","35","2.0.0","643684","p18qqcvw3zt","","{""Q0"":0}","recognition","Draw","unrelated","2","[0]","",""
"","2345","survey-likert","36","2.0.0","646032","p18qqcvw3zt","","{""Q0"":1}","recognition","Hike","weakly related","2","[0]","",""
"","1876","survey-likert","37","2.0.0","647911","p18qqcvw3zt","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","1867","survey-likert","38","2.0.0","649780","p18qqcvw3zt","","{""Q0"":0}","recognition","Car","unrelated","2","[0]","",""
"","3860","survey-likert","39","2.0.0","653645","p18qqcvw3zt","","{""Q0"":0}","recognition","Fast","unrelated","3","[0]","",""
"","2606","survey-likert","40","2.0.0","656254","p18qqcvw3zt","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","2084","survey-likert","41","2.0.0","658340","p18qqcvw3zt","","{""Q0"":2}","recognition","Thread","studied","3","[0]","",""
"","2462","survey-likert","42","2.0.0","660805","p18qqcvw3zt","","{""Q0"":3}","recognition","Needle","critical","3","[0]","",""
"","5617","survey-likert","43","2.0.0","666425","p18qqcvw3zt","","{""Q0"":0}","recognition","Stop","unrelated","3","[0]","",""
"","2713","survey-likert","44","2.0.0","669141","p18qqcvw3zt","","{""Q0"":2}","recognition","Splinter","weakly related","3","[0]","",""
"","7410","survey-likert","45","2.0.0","676554","p18qqcvw3zt","","{""Q0"":1}","recognition","Pin","studied","3","[0]","",""
"","1993","survey-likert","46","2.0.0","678550","p18qqcvw3zt","","{""Q0"":0}","recognition","Salty","weakly related","6","[0]","",""
"","2825","survey-likert","47","2.0.0","681378","p18qqcvw3zt","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","3442","survey-likert","48","2.0.0","684823","p18qqcvw3zt","","{""Q0"":2}","recognition","Sweet","critical","6","[0]","",""
"","1922","survey-likert","49","2.0.0","686748","p18qqcvw3zt","","{""Q0"":2}","recognition","Sugar","studied","6","[0]","",""
"","1551","survey-likert","50","2.0.0","688302","p18qqcvw3zt","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1529","survey-likert","51","2.0.0","689834","p18qqcvw3zt","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","3331","survey-likert","52","2.0.0","693168","p18qqcvw3zt","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","1402","survey-likert","53","2.0.0","694573","p18qqcvw3zt","","{""Q0"":0}","recognition","Floor","weakly related","1","[0]","",""
"","2693","survey-likert","54","2.0.0","697268","p18qqcvw3zt","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2803","survey-likert","55","2.0.0","700075","p18qqcvw3zt","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","2173","survey-likert","56","2.0.0","702257","p18qqcvw3zt","","{""Q0"":2}","recognition","Cushion","weakly related","1","[0]","",""
"","1734","survey-likert","57","2.0.0","703994","p18qqcvw3zt","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","1523","survey-likert","58","2.0.0","705520","p18qqcvw3zt","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","2525","survey-likert","59","2.0.0","708047","p18qqcvw3zt","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","9593","survey-likert","60","2.0.0","717644","p18qqcvw3zt","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","28696","html-keyboard-response","61","2.0.0","746343","p18qqcvw3zt","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1982","html-keyboard-response","62","2.0.0","748328","p18qqcvw3zt","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","63","2.0.0","749137","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","9117","html-keyboard-response","64","2.0.0","758256","p18qqcvw3zt","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","759060","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","707","html-keyboard-response","66","2.0.0","759769","p18qqcvw3zt","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","760583","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","921","html-keyboard-response","68","2.0.0","761506","p18qqcvw3zt","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","762318","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","662","html-keyboard-response","70","2.0.0","762982","p18qqcvw3zt","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","71","2.0.0","763796","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","614","html-keyboard-response","72","2.0.0","764412","p18qqcvw3zt","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","73","2.0.0","765218","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2062","html-keyboard-response","74","2.0.0","767281","p18qqcvw3zt","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","75","2.0.0","768093","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","4284","html-keyboard-response","76","2.0.0","772379","p18qqcvw3zt","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","77","2.0.0","773187","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1393","html-keyboard-response","78","2.0.0","774582","p18qqcvw3zt","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","775398","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1771","html-keyboard-response","80","2.0.0","777171","p18qqcvw3zt","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","81","2.0.0","777983","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2006","html-keyboard-response","82","2.0.0","779991","p18qqcvw3zt","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","83","2.0.0","780800","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2512","html-keyboard-response","84","2.0.0","783313","p18qqcvw3zt","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","85","2.0.0","784117","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","830","html-keyboard-response","86","2.0.0","784950","p18qqcvw3zt","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","1333","html-keyboard-response","87","2.0.0","786284","p18qqcvw3zt","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","88","2.0.0","787096","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1123","html-keyboard-response","89","2.0.0","788221","p18qqcvw3zt","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","90","2.0.0","789026","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3285","html-keyboard-response","91","2.0.0","792312","p18qqcvw3zt","<h1>Pin</h1>","n","speed_game","Pin","","","","s","false"
"","null","html-keyboard-response","92","2.0.0","793116","p18qqcvw3zt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1700","html-keyboard-response","93","2.0.0","794818","p18qqcvw3zt","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","94","2.0.0","795624","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","3164","html-keyboard-response","95","2.0.0","798790","p18qqcvw3zt","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","799600","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2381","html-keyboard-response","97","2.0.0","801983","p18qqcvw3zt","<h1>Sweet</h1>","n","speed_game","Sweet","","","","n","true"
"","null","html-keyboard-response","98","2.0.0","802787","p18qqcvw3zt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1869","html-keyboard-response","99","2.0.0","804659","p18qqcvw3zt","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 2279 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","105126","survey-text","100","2.0.0","909809","p18qqcvw3zt","","{""Q0"":""Participants' ability to assume and make up words that they think they remember in the list due to their semantic associations."",""Q1"":""Not confident."",""Q2"":""Quite difficult, each time I could only confidently remember around 10 words out of the 15."",""Q3"":""N/A"",""Q4"":""N/A""}","","","","","","",""
