"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","18591","survey-text","13","2.0.0","415630","peudo7nyzdy","","{""Q0"":""jagged"",""Q1"":""smooth"",""Q2"":""paper"",""Q3"":""wraggged"",""Q4"":""boarrd"",""Q5"":"""",""Q6"":"""",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","14","2.1.1","441190","peudo7nyzdy","stimuli/Cogs 119 List 2.wav","null","","","","","","",""
"","12635","survey-text","15","2.0.0","454829","peudo7nyzdy","","{""Q0"":""sky"",""Q1"":""climber"",""Q2"":""peak"",""Q3"":""summit"",""Q4"":""top"",""Q5"":"""",""Q6"":"""",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","8260","html-keyboard-response","16","2.0.0","463090","peudo7nyzdy","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","4081","survey-likert","17","2.0.0","467173","peudo7nyzdy","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","2098","survey-likert","18","2.0.0","469273","peudo7nyzdy","","{""Q0"":3}","recognition","Pin","studied","3","[0]","",""
"","2649","survey-likert","19","2.0.0","471923","peudo7nyzdy","","{""Q0"":3}","recognition","Thread","studied","3","[0]","",""
"","1360","survey-likert","20","2.0.0","473285","peudo7nyzdy","","{""Q0"":2}","recognition","Splinter","weakly related","3","[0]","",""
"","2454","survey-likert","21","2.0.0","475741","peudo7nyzdy","","{""Q0"":1}","recognition","Needle","critical","3","[0]","",""
"","1600","survey-likert","22","2.0.0","477343","peudo7nyzdy","","{""Q0"":1}","recognition","Stop","unrelated","3","[0]","",""
"","1342","survey-likert","23","2.0.0","478687","peudo7nyzdy","","{""Q0"":1}","recognition","Fast","unrelated","3","[0]","",""
"","4495","survey-likert","24","2.0.0","483183","peudo7nyzdy","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","4460","survey-likert","25","2.0.0","487645","peudo7nyzdy","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","1460","survey-likert","26","2.0.0","489107","peudo7nyzdy","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","1934","survey-likert","27","2.0.0","491043","peudo7nyzdy","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1383","survey-likert","28","2.0.0","492427","peudo7nyzdy","","{""Q0"":0}","recognition","Salty","weakly related","6","[0]","",""
"","1196","survey-likert","29","2.0.0","493625","peudo7nyzdy","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","3295","survey-likert","30","2.0.0","496921","peudo7nyzdy","","{""Q0"":3}","recognition","Sugar","studied","6","[0]","",""
"","1600","survey-likert","31","2.0.0","498523","peudo7nyzdy","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","1717","survey-likert","32","2.0.0","500241","peudo7nyzdy","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","1749","survey-likert","33","2.0.0","501991","peudo7nyzdy","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","4718","survey-likert","34","2.0.0","506711","peudo7nyzdy","","{""Q0"":1}","recognition","Sleep","critical","5","[0]","",""
"","2425","survey-likert","35","2.0.0","509137","peudo7nyzdy","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","2278","survey-likert","36","2.0.0","511416","peudo7nyzdy","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","1624","survey-likert","37","2.0.0","513041","peudo7nyzdy","","{""Q0"":0}","recognition","Tired","studied","5","[0]","",""
"","1717","survey-likert","38","2.0.0","514759","peudo7nyzdy","","{""Q0"":0}","recognition","Calm","weakly related","5","[0]","",""
"","1725","survey-likert","39","2.0.0","516485","peudo7nyzdy","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","1724","survey-likert","40","2.0.0","518211","peudo7nyzdy","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2247","survey-likert","41","2.0.0","520459","peudo7nyzdy","","{""Q0"":0}","recognition","Floor","weakly related","1","[0]","",""
"","2454","survey-likert","42","2.0.0","522915","peudo7nyzdy","","{""Q0"":1}","recognition","Cushion","weakly related","1","[0]","",""
"","1275","survey-likert","43","2.0.0","524191","peudo7nyzdy","","{""Q0"":1}","recognition","Ball","unrelated","1","[0]","",""
"","1725","survey-likert","44","2.0.0","525917","peudo7nyzdy","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","1499","survey-likert","45","2.0.0","527417","peudo7nyzdy","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","1555","survey-likert","46","2.0.0","528973","peudo7nyzdy","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","1864","survey-likert","47","2.0.0","530839","peudo7nyzdy","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","1117","survey-likert","48","2.0.0","531957","peudo7nyzdy","","{""Q0"":0}","recognition","Touch","studied","4","[0]","",""
"","1998","survey-likert","49","2.0.0","533957","peudo7nyzdy","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","2595","survey-likert","50","2.0.0","536553","peudo7nyzdy","","{""Q0"":0}","recognition","Chalk","weakly related","4","[0]","",""
"","1625","survey-likert","51","2.0.0","538179","peudo7nyzdy","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","2160","survey-likert","52","2.0.0","540341","peudo7nyzdy","","{""Q0"":0}","recognition","Spike","weakly related","4","[0]","",""
"","1808","survey-likert","53","2.0.0","542151","peudo7nyzdy","","{""Q0"":0}","recognition","Snow","weakly related","2","[0]","",""
"","1127","survey-likert","54","2.0.0","543279","peudo7nyzdy","","{""Q0"":0}","recognition","Hike","weakly related","2","[0]","",""
"","1501","survey-likert","55","2.0.0","544781","peudo7nyzdy","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","993","survey-likert","56","2.0.0","545775","peudo7nyzdy","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","2115","survey-likert","57","2.0.0","547891","peudo7nyzdy","","{""Q0"":0}","recognition","Mountain","critical","2","[0]","",""
"","1523","survey-likert","58","2.0.0","549415","peudo7nyzdy","","{""Q0"":0}","recognition","Draw","unrelated","2","[0]","",""
"","884","survey-likert","59","2.0.0","550301","peudo7nyzdy","","{""Q0"":0}","recognition","Car","unrelated","2","[0]","",""
"","16448","survey-likert","60","2.0.0","566751","peudo7nyzdy","","{""Q0"":0,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":1,""Q5"":1}","","","","","[0,1,2,3,4,5]","",""
"","8491","html-keyboard-response","61","2.0.0","575243","peudo7nyzdy","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1337","html-keyboard-response","62","2.0.0","576581","peudo7nyzdy","<h1>Sleep</h1>","n","speed_game","Sleep","","","","n","true"
"","null","html-keyboard-response","63","2.0.0","577396","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1061","html-keyboard-response","64","2.0.0","578458","peudo7nyzdy","<h1>Tired</h1>","n","speed_game","Tired","","","","s","false"
"","null","html-keyboard-response","65","2.0.0","579264","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","942","html-keyboard-response","66","2.0.0","580207","peudo7nyzdy","<h1>Sugar</h1>","n","speed_game","Sugar","","","","s","false"
"","null","html-keyboard-response","67","2.0.0","581018","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1482","html-keyboard-response","68","2.0.0","582501","peudo7nyzdy","<h1>Sweet</h1>","n","speed_game","Sweet","","","","n","true"
"","null","html-keyboard-response","69","2.0.0","583311","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","858","html-keyboard-response","70","2.0.0","584171","peudo7nyzdy","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","71","2.0.0","584986","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1671","html-keyboard-response","72","2.0.0","586657","peudo7nyzdy","<h1>Smooth</h1>","n","speed_game","Smooth","","","","s","false"
"","null","html-keyboard-response","73","2.0.0","587462","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","921","html-keyboard-response","74","2.0.0","588385","peudo7nyzdy","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","75","2.0.0","589194","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2997","html-keyboard-response","76","2.0.0","592192","peudo7nyzdy","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","77","2.0.0","592996","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1348","html-keyboard-response","78","2.0.0","594345","peudo7nyzdy","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","2741","html-keyboard-response","79","2.0.0","597087","peudo7nyzdy","<h1>Mountain</h1>","n","speed_game","Mountain","","","","n","true"
"","null","html-keyboard-response","80","2.0.0","597898","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","863","html-keyboard-response","81","2.0.0","598762","peudo7nyzdy","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","82","2.0.0","599566","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","690","html-keyboard-response","83","2.0.0","600258","peudo7nyzdy","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","601072","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","679","html-keyboard-response","85","2.0.0","601752","peudo7nyzdy","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","86","2.0.0","602568","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1308","html-keyboard-response","87","2.0.0","603877","peudo7nyzdy","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","88","2.0.0","604686","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","946","html-keyboard-response","89","2.0.0","605633","peudo7nyzdy","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","90","2.0.0","606440","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","680","html-keyboard-response","91","2.0.0","607121","peudo7nyzdy","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","92","2.0.0","607930","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","895","html-keyboard-response","93","2.0.0","608826","peudo7nyzdy","<h1>Hill</h1>","n","speed_game","Hill","","","","s","false"
"","null","html-keyboard-response","94","2.0.0","609639","peudo7nyzdy","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","711","html-keyboard-response","95","2.0.0","610351","peudo7nyzdy","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","611155","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","703","html-keyboard-response","97","2.0.0","611859","peudo7nyzdy","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","612664","peudo7nyzdy","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","3104","html-keyboard-response","99","2.0.0","615769","peudo7nyzdy","
      <h2>Game Results</h2>
      <p>Accuracy: 56%</p>
      <p>Average RT: 1194 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","38971","survey-text","100","2.0.0","654795","peudo7nyzdy","","{""Q0"":""it was fun "",""Q1"":""a little lost as it was hard"",""Q2"":""the first one was super hard but I bet i can do better in a better setting"",""Q3"":""no"",""Q4"":""no""}","","","","","","",""
