"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","1530","survey-likert","35","2.0.0","527704","pwpfvbp9h8o","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","1315","survey-likert","36","2.0.0","529021","pwpfvbp9h8o","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","2798","survey-likert","37","2.0.0","531821","pwpfvbp9h8o","","{""Q0"":1}","recognition","Shoe","unrelated","1","[0]","",""
"","2014","survey-likert","38","2.0.0","533838","pwpfvbp9h8o","","{""Q0"":1}","recognition","Snow","weakly related","2","[0]","",""
"","1747","survey-likert","39","2.0.0","535588","pwpfvbp9h8o","","{""Q0"":1}","recognition","Draw","unrelated","2","[0]","",""
"","2413","survey-likert","40","2.0.0","538003","pwpfvbp9h8o","","{""Q0"":3}","recognition","Hike","weakly related","2","[0]","",""
"","1665","survey-likert","41","2.0.0","539671","pwpfvbp9h8o","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","1381","survey-likert","42","2.0.0","541055","pwpfvbp9h8o","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","1414","survey-likert","43","2.0.0","542471","pwpfvbp9h8o","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","2448","survey-likert","44","2.0.0","544921","pwpfvbp9h8o","","{""Q0"":1}","recognition","Car","unrelated","2","[0]","",""
"","4197","survey-likert","45","2.0.0","549121","pwpfvbp9h8o","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","2381","survey-likert","46","2.0.0","551505","pwpfvbp9h8o","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","4213","survey-likert","47","2.0.0","555721","pwpfvbp9h8o","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","1748","survey-likert","48","2.0.0","557470","pwpfvbp9h8o","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","2148","survey-likert","49","2.0.0","559621","pwpfvbp9h8o","","{""Q0"":1}","recognition","Fish","unrelated","5","[0]","",""
"","2847","survey-likert","50","2.0.0","562471","pwpfvbp9h8o","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","2765","survey-likert","51","2.0.0","565238","pwpfvbp9h8o","","{""Q0"":3}","recognition","Tired","studied","5","[0]","",""
"","2048","survey-likert","52","2.0.0","567288","pwpfvbp9h8o","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","4180","survey-likert","53","2.0.0","571470","pwpfvbp9h8o","","{""Q0"":1}","recognition","Project","unrelated","4","[0]","",""
"","3780","survey-likert","54","2.0.0","575253","pwpfvbp9h8o","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","2599","survey-likert","55","2.0.0","577853","pwpfvbp9h8o","","{""Q0"":2}","recognition","Smooth","studied","4","[0]","",""
"","1933","survey-likert","56","2.0.0","579787","pwpfvbp9h8o","","{""Q0"":1}","recognition","Spike","weakly related","4","[0]","",""
"","2097","survey-likert","57","2.0.0","581887","pwpfvbp9h8o","","{""Q0"":1}","recognition","Chalk","weakly related","4","[0]","",""
"","3799","survey-likert","58","2.0.0","585687","pwpfvbp9h8o","","{""Q0"":1}","recognition","Touch","studied","4","[0]","",""
"","2531","survey-likert","59","2.0.0","588220","pwpfvbp9h8o","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","10500","survey-likert","60","2.0.0","598721","pwpfvbp9h8o","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","8558","html-keyboard-response","61","2.0.0","607281","pwpfvbp9h8o","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1603","html-keyboard-response","62","2.0.0","608885","pwpfvbp9h8o","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","63","2.0.0","609688","pwpfvbp9h8o","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","859","html-keyboard-response","64","2.0.0","610549","pwpfvbp9h8o","<h1>Touch</h1>","s","speed_game","Touch","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","611352","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","660","html-keyboard-response","66","2.0.0","612014","pwpfvbp9h8o","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","612816","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1131","html-keyboard-response","68","2.0.0","613949","pwpfvbp9h8o","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","69","2.0.0","614751","pwpfvbp9h8o","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","748","html-keyboard-response","70","2.0.0","615501","pwpfvbp9h8o","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","71","2.0.0","616303","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","751","html-keyboard-response","72","2.0.0","617056","pwpfvbp9h8o","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","73","2.0.0","617859","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","759","html-keyboard-response","74","2.0.0","618620","pwpfvbp9h8o","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","75","2.0.0","619422","pwpfvbp9h8o","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","785","html-keyboard-response","76","2.0.0","620208","pwpfvbp9h8o","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","77","2.0.0","621011","pwpfvbp9h8o","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3874","html-keyboard-response","78","2.0.0","624887","pwpfvbp9h8o","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","625689","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","601","html-keyboard-response","80","2.0.0","626292","pwpfvbp9h8o","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","81","2.0.0","627094","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","843","html-keyboard-response","82","2.0.0","627938","pwpfvbp9h8o","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","83","2.0.0","628741","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","950","html-keyboard-response","84","2.0.0","629692","pwpfvbp9h8o","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","2922","html-keyboard-response","85","2.0.0","632616","pwpfvbp9h8o","<h1>Sweet</h1>","n","speed_game","Sweet","","","","n","true"
"","null","html-keyboard-response","86","2.0.0","633418","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","792","html-keyboard-response","87","2.0.0","634212","pwpfvbp9h8o","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","88","2.0.0","635013","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","815","html-keyboard-response","89","2.0.0","635829","pwpfvbp9h8o","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","90","2.0.0","636631","pwpfvbp9h8o","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1343","html-keyboard-response","91","2.0.0","637975","pwpfvbp9h8o","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","92","2.0.0","638777","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","802","html-keyboard-response","93","2.0.0","639580","pwpfvbp9h8o","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","94","2.0.0","640382","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","801","html-keyboard-response","95","2.0.0","641185","pwpfvbp9h8o","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","641988","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","702","html-keyboard-response","97","2.0.0","642692","pwpfvbp9h8o","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","643494","pwpfvbp9h8o","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","3385","html-keyboard-response","99","2.0.0","646882","pwpfvbp9h8o","
      <h2>Game Results</h2>
      <p>Accuracy: 72%</p>
      <p>Average RT: 1155 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","87358","survey-text","100","2.0.0","734253","pwpfvbp9h8o","","{""Q0"":""auditory memory capacity"",""Q1"":""was going a little to fast for me to image the words that were being said in order for me to remember them "",""Q2"":""moderately challenging, I liked the experiment, a little too quick; I feel I could've memorized more if I had more time in between audio words"",""Q3"":""no"",""Q4"":""no""}","","","","","","",""
