"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","2464","survey-likert","42","2.0.0","509727","p9s3x439nd0","","{""Q0"":2}","recognition","Cherry","weakly related","6","[0]","",""
"","2281","survey-likert","43","2.0.0","512010","p9s3x439nd0","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","3480","survey-likert","44","2.0.0","515493","p9s3x439nd0","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1863","survey-likert","45","2.0.0","517359","p9s3x439nd0","","{""Q0"":1}","recognition","Fish","unrelated","5","[0]","",""
"","2065","survey-likert","46","2.0.0","519427","p9s3x439nd0","","{""Q0"":2}","recognition","Calm","weakly related","5","[0]","",""
"","2763","survey-likert","47","2.0.0","522193","p9s3x439nd0","","{""Q0"":1}","recognition","Bed","studied","5","[0]","",""
"","1815","survey-likert","48","2.0.0","524010","p9s3x439nd0","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","2197","survey-likert","49","2.0.0","526209","p9s3x439nd0","","{""Q0"":1}","recognition","Coma","weakly related","5","[0]","",""
"","1899","survey-likert","50","2.0.0","528111","p9s3x439nd0","","{""Q0"":1}","recognition","Sleep","critical","5","[0]","",""
"","2447","survey-likert","51","2.0.0","530560","p9s3x439nd0","","{""Q0"":2}","recognition","Tired","studied","5","[0]","",""
"","2314","survey-likert","52","2.0.0","532877","p9s3x439nd0","","{""Q0"":0}","recognition","Touch","studied","4","[0]","",""
"","1563","survey-likert","53","2.0.0","534443","p9s3x439nd0","","{""Q0"":1}","recognition","Project","unrelated","4","[0]","",""
"","2665","survey-likert","54","2.0.0","537110","p9s3x439nd0","","{""Q0"":2}","recognition","Spike","weakly related","4","[0]","",""
"","2364","survey-likert","55","2.0.0","539477","p9s3x439nd0","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","1179","survey-likert","56","2.0.0","540659","p9s3x439nd0","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","2214","survey-likert","57","2.0.0","542876","p9s3x439nd0","","{""Q0"":1}","recognition","Chalk","weakly related","4","[0]","",""
"","2165","survey-likert","58","2.0.0","545043","p9s3x439nd0","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","2565","survey-likert","59","2.0.0","547610","p9s3x439nd0","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","17547","survey-likert","60","2.0.0","565160","p9s3x439nd0","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":0,""Q4"":1,""Q5"":1}","","","","","[0,1,2,3,4,5]","",""
"","7527","html-keyboard-response","61","2.0.0","572689","p9s3x439nd0","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","3709","html-keyboard-response","62","2.0.0","576401","p9s3x439nd0","<h1>Tired</h1>","n","speed_game","Tired","","","","s","false"
"","null","html-keyboard-response","63","2.0.0","577204","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","782","html-keyboard-response","64","2.0.0","577988","p9s3x439nd0","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","65","2.0.0","578791","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1384","html-keyboard-response","66","2.0.0","580177","p9s3x439nd0","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","67","2.0.0","580980","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","8149","html-keyboard-response","68","2.0.0","589131","p9s3x439nd0","<h1>Sugar</h1>","S","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","589934","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1476","html-keyboard-response","70","2.0.0","591412","p9s3x439nd0","<h1>Touch</h1>","N","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","71","2.0.0","592215","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1662","html-keyboard-response","72","2.0.0","593878","p9s3x439nd0","<h1>Click N</h1>","N","speed_attention_check","","","","","","true"
"","5046","html-keyboard-response","73","2.0.0","598925","p9s3x439nd0","<h1>Thread</h1>","S","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","74","2.0.0","599729","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","978","html-keyboard-response","75","2.0.0","600708","p9s3x439nd0","<h1>Peak</h1>","S","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","76","2.0.0","601512","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","816","html-keyboard-response","77","2.0.0","602330","p9s3x439nd0","<h1>Sleep</h1>","N","speed_game","Sleep","","","","n","true"
"","null","html-keyboard-response","78","2.0.0","603133","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1258","html-keyboard-response","79","2.0.0","604393","p9s3x439nd0","<h1>Hill</h1>","N","speed_game","Hill","","","","s","false"
"","null","html-keyboard-response","80","2.0.0","605196","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","699","html-keyboard-response","81","2.0.0","605897","p9s3x439nd0","<h1>Smooth</h1>","S","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","82","2.0.0","606699","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","953","html-keyboard-response","83","2.0.0","607654","p9s3x439nd0","<h1>Sweet</h1>","N","speed_game","Sweet","","","","n","true"
"","null","html-keyboard-response","84","2.0.0","608456","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","635","html-keyboard-response","85","2.0.0","609093","p9s3x439nd0","<h1>Chair</h1>","S","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","86","2.0.0","609895","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3956","html-keyboard-response","87","2.0.0","613853","p9s3x439nd0","<h1>Bed</h1>","N","speed_game","Bed","","","","s","false"
"","null","html-keyboard-response","88","2.0.0","614657","p9s3x439nd0","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","778","html-keyboard-response","89","2.0.0","615436","p9s3x439nd0","<h1>Pin</h1>","S","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","90","2.0.0","616240","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","831","html-keyboard-response","91","2.0.0","617072","p9s3x439nd0","<h1>Needle</h1>","N","speed_game","Needle","","","","n","true"
"","null","html-keyboard-response","92","2.0.0","617876","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","751","html-keyboard-response","93","2.0.0","618629","p9s3x439nd0","<h1>Sour</h1>","S","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","94","2.0.0","619432","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","632","html-keyboard-response","95","2.0.0","620066","p9s3x439nd0","<h1>Table</h1>","S","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","620868","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","603","html-keyboard-response","97","2.0.0","621473","p9s3x439nd0","<h1>Couch</h1>","S","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","622276","p9s3x439nd0","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1536","html-keyboard-response","99","2.0.0","623815","p9s3x439nd0","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 1858 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","159711","survey-text","100","2.0.0","783539","p9s3x439nd0","","{""Q0"":""seeing if people's brains will recall related words that weren't presented "",""Q1"":""someone behind me is shaking their chair incredibly distractingly"",""Q2"":""tasks were moderate."",""Q3"":""didn't realize that \""case-sensitive\"" meant that I had to type in the capital letters for S and N until I was through several trials.\nThe first trial also started with my volume all the way down, even though I checked it prior to clicking start. I was confused and missed a few words because of it."",""Q4"":""no""}","","","","","","",""
