"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","47092","survey-text","11","2.0.0","336399","py8c0rzn4vh","","{""Q0"":""gravel "",""Q1"":""sand "",""Q2"":""rock "",""Q3"":""road"",""Q4"":""course"",""Q5"":""smooth"",""Q6"":"""",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","12","2.1.1","362393","py8c0rzn4vh","stimuli/Cogs 119 List 3.wav","null","","","","","","",""
"","19673","survey-text","13","2.0.0","383079","py8c0rzn4vh","","{""Q0"":""surrender"",""Q1"":""meeting"",""Q2"":"""",""Q3"":"""",""Q4"":"""",""Q5"":"""",""Q6"":"""",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","14","2.1.1","408767","py8c0rzn4vh","stimuli/Cogs 119 List 2.wav","null","","","","","","",""
"","59121","survey-text","15","2.0.0","468894","py8c0rzn4vh","","{""Q0"":""steap"",""Q1"":""ski"",""Q2"":""goat"",""Q3"":""peak"",""Q4"":""summit"",""Q5"":""hill"",""Q6"":""mole hill"",""Q7"":""top"",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","18994","html-keyboard-response","16","2.0.0","487891","py8c0rzn4vh","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","6072","survey-likert","17","2.0.0","493967","py8c0rzn4vh","","{""Q0"":1}","recognition","Shoe","unrelated","1","[0]","",""
"","7089","survey-likert","18","2.0.0","501058","py8c0rzn4vh","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2839","survey-likert","19","2.0.0","503899","py8c0rzn4vh","","{""Q0"":2}","recognition","Cushion","weakly related","1","[0]","",""
"","4287","survey-likert","20","2.0.0","508188","py8c0rzn4vh","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","2477","survey-likert","21","2.0.0","510668","py8c0rzn4vh","","{""Q0"":2}","recognition","Floor","weakly related","1","[0]","",""
"","2315","survey-likert","22","2.0.0","512985","py8c0rzn4vh","","{""Q0"":1}","recognition","Couch","studied","1","[0]","",""
"","3124","survey-likert","23","2.0.0","516112","py8c0rzn4vh","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","2044","survey-likert","24","2.0.0","518158","py8c0rzn4vh","","{""Q0"":3}","recognition","Tired","studied","5","[0]","",""
"","2577","survey-likert","25","2.0.0","520737","py8c0rzn4vh","","{""Q0"":1}","recognition","Chess","unrelated","5","[0]","",""
"","1669","survey-likert","26","2.0.0","522409","py8c0rzn4vh","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","2141","survey-likert","27","2.0.0","524552","py8c0rzn4vh","","{""Q0"":3}","recognition","Calm","weakly related","5","[0]","",""
"","4488","survey-likert","28","2.0.0","529042","py8c0rzn4vh","","{""Q0"":1}","recognition","Fish","unrelated","5","[0]","",""
"","2092","survey-likert","29","2.0.0","531137","py8c0rzn4vh","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","3094","survey-likert","30","2.0.0","534233","py8c0rzn4vh","","{""Q0"":1}","recognition","Coma","weakly related","5","[0]","",""
"","2267","survey-likert","31","2.0.0","536502","py8c0rzn4vh","","{""Q0"":1}","recognition","Cherry","weakly related","6","[0]","",""
"","2468","survey-likert","32","2.0.0","538972","py8c0rzn4vh","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","2119","survey-likert","33","2.0.0","541094","py8c0rzn4vh","","{""Q0"":3}","recognition","Sugar","studied","6","[0]","",""
"","2681","survey-likert","34","2.0.0","543778","py8c0rzn4vh","","{""Q0"":1}","recognition","Door","unrelated","6","[0]","",""
"","1625","survey-likert","35","2.0.0","545405","py8c0rzn4vh","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","2107","survey-likert","36","2.0.0","547515","py8c0rzn4vh","","{""Q0"":3}","recognition","Salty","weakly related","6","[0]","",""
"","2212","survey-likert","37","2.0.0","549729","py8c0rzn4vh","","{""Q0"":1}","recognition","Ghost","unrelated","6","[0]","",""
"","8709","survey-likert","38","2.0.0","558440","py8c0rzn4vh","","{""Q0"":3}","recognition","Project","unrelated","4","[0]","",""
"","3231","survey-likert","39","2.0.0","561673","py8c0rzn4vh","","{""Q0"":2}","recognition","Chalk","weakly related","4","[0]","",""
"","2282","survey-likert","40","2.0.0","563956","py8c0rzn4vh","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","2319","survey-likert","41","2.0.0","566276","py8c0rzn4vh","","{""Q0"":1}","recognition","Touch","studied","4","[0]","",""
"","2046","survey-likert","42","2.0.0","568324","py8c0rzn4vh","","{""Q0"":3}","recognition","Spike","weakly related","4","[0]","",""
"","1753","survey-likert","43","2.0.0","570080","py8c0rzn4vh","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","2178","survey-likert","44","2.0.0","572260","py8c0rzn4vh","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","4719","survey-likert","45","2.0.0","576982","py8c0rzn4vh","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","9433","survey-likert","46","2.0.0","586417","py8c0rzn4vh","","{""Q0"":2}","recognition","Thread","studied","3","[0]","",""
"","3622","survey-likert","47","2.0.0","590040","py8c0rzn4vh","","{""Q0"":0}","recognition","Needle","critical","3","[0]","",""
"","3545","survey-likert","48","2.0.0","593586","py8c0rzn4vh","","{""Q0"":2}","recognition","Stop","unrelated","3","[0]","",""
"","2786","survey-likert","49","2.0.0","596374","py8c0rzn4vh","","{""Q0"":3}","recognition","Pin","studied","3","[0]","",""
"","6886","survey-likert","50","2.0.0","603262","py8c0rzn4vh","","{""Q0"":0}","recognition","Stitch","weakly related","3","[0]","",""
"","14721","survey-likert","51","2.0.0","617986","py8c0rzn4vh","","{""Q0"":3}","recognition","Splinter","weakly related","3","[0]","",""
"","2284","survey-likert","52","2.0.0","620272","py8c0rzn4vh","","{""Q0"":1}","recognition","Fast","unrelated","3","[0]","",""
"","2281","survey-likert","53","2.0.0","622556","py8c0rzn4vh","","{""Q0"":3}","recognition","Hike","weakly related","2","[0]","",""
"","2351","survey-likert","54","2.0.0","624909","py8c0rzn4vh","","{""Q0"":0}","recognition","Car","unrelated","2","[0]","",""
"","2504","survey-likert","55","2.0.0","627414","py8c0rzn4vh","","{""Q0"":0}","recognition","Snow","weakly related","2","[0]","",""
"","2073","survey-likert","56","2.0.0","629489","py8c0rzn4vh","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","1436","survey-likert","57","2.0.0","630927","py8c0rzn4vh","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","2111","survey-likert","58","2.0.0","633041","py8c0rzn4vh","","{""Q0"":2}","recognition","Draw","unrelated","2","[0]","",""
"","1492","survey-likert","59","2.0.0","634535","py8c0rzn4vh","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","18433","survey-likert","60","2.0.0","652971","py8c0rzn4vh","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","27269","html-keyboard-response","61","2.0.0","680244","py8c0rzn4vh","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","2903","html-keyboard-response","62","2.0.0","683149","py8c0rzn4vh","<h1>Needle</h1>","n","speed_game","Needle","","","","n","true"
"","null","html-keyboard-response","63","2.0.0","683952","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2320","html-keyboard-response","64","2.0.0","686274","py8c0rzn4vh","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","65","2.0.0","687077","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","8635","html-keyboard-response","66","2.0.0","695714","py8c0rzn4vh","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","67","2.0.0","696517","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","5366","html-keyboard-response","68","2.0.0","701885","py8c0rzn4vh","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","69","2.0.0","702689","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1418","html-keyboard-response","70","2.0.0","704110","py8c0rzn4vh","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","71","2.0.0","704913","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1199","html-keyboard-response","72","2.0.0","706114","py8c0rzn4vh","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","73","2.0.0","706917","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1979","html-keyboard-response","74","2.0.0","708898","py8c0rzn4vh","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","75","2.0.0","709702","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2758","html-keyboard-response","76","2.0.0","712461","py8c0rzn4vh","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","77","2.0.0","713264","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1032","html-keyboard-response","78","2.0.0","714299","py8c0rzn4vh","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","715101","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","833","html-keyboard-response","80","2.0.0","715937","py8c0rzn4vh","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","81","2.0.0","716740","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1102","html-keyboard-response","82","2.0.0","717844","py8c0rzn4vh","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","83","2.0.0","718647","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1579","html-keyboard-response","84","2.0.0","720228","py8c0rzn4vh","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","2851","html-keyboard-response","85","2.0.0","723079","py8c0rzn4vh","<h1>Sugar</h1>","n","speed_game","Sugar","","","","s","false"
"","null","html-keyboard-response","86","2.0.0","723881","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","4041","html-keyboard-response","87","2.0.0","727924","py8c0rzn4vh","<h1>Couch</h1>","n","speed_game","Couch","","","","s","false"
"","null","html-keyboard-response","88","2.0.0","728727","py8c0rzn4vh","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1233","html-keyboard-response","89","2.0.0","729963","py8c0rzn4vh","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","90","2.0.0","730767","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","879","html-keyboard-response","91","2.0.0","731648","py8c0rzn4vh","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","92","2.0.0","732450","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1131","html-keyboard-response","93","2.0.0","733583","py8c0rzn4vh","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","94","2.0.0","734387","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","961","html-keyboard-response","95","2.0.0","735351","py8c0rzn4vh","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","736153","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1234","html-keyboard-response","97","2.0.0","737388","py8c0rzn4vh","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","738192","py8c0rzn4vh","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","6190","html-keyboard-response","99","2.0.0","744386","py8c0rzn4vh","
      <h2>Game Results</h2>
      <p>Accuracy: 56%</p>
      <p>Average RT: 2326 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","64706","survey-text","100","2.0.0","809105","py8c0rzn4vh","","{""Q0"":""Memory"",""Q1"":""I think I forget things very quick"",""Q2"":""it is challenging and I thought I have delusion"",""Q3"":""No"",""Q4"":""N/A""}","","","","","","",""
