"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","5230","survey-likert","23","2.0.0","529496","pja4rprn1xm","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","3764","survey-likert","24","2.0.0","533262","pja4rprn1xm","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","3998","survey-likert","25","2.0.0","537263","pja4rprn1xm","","{""Q0"":2}","recognition","Floor","weakly related","1","[0]","",""
"","2513","survey-likert","26","2.0.0","539778","pja4rprn1xm","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2232","survey-likert","27","2.0.0","542013","pja4rprn1xm","","{""Q0"":3}","recognition","Cushion","weakly related","1","[0]","",""
"","1748","survey-likert","28","2.0.0","543763","pja4rprn1xm","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","4798","survey-likert","29","2.0.0","548563","pja4rprn1xm","","{""Q0"":1}","recognition","Shoe","unrelated","1","[0]","",""
"","3529","survey-likert","30","2.0.0","552095","pja4rprn1xm","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","4899","survey-likert","31","2.0.0","556996","pja4rprn1xm","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","3181","survey-likert","32","2.0.0","560179","pja4rprn1xm","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","2264","survey-likert","33","2.0.0","562446","pja4rprn1xm","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","4648","survey-likert","34","2.0.0","567097","pja4rprn1xm","","{""Q0"":1}","recognition","Tired","studied","5","[0]","",""
"","2112","survey-likert","35","2.0.0","569212","pja4rprn1xm","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","4548","survey-likert","36","2.0.0","573762","pja4rprn1xm","","{""Q0"":1}","recognition","Chess","unrelated","5","[0]","",""
"","2898","survey-likert","37","2.0.0","576663","pja4rprn1xm","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","2580","survey-likert","38","2.0.0","579246","pja4rprn1xm","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","2298","survey-likert","39","2.0.0","581546","pja4rprn1xm","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","6414","survey-likert","40","2.0.0","587962","pja4rprn1xm","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","3198","survey-likert","41","2.0.0","591163","pja4rprn1xm","","{""Q0"":1}","recognition","Salty","weakly related","6","[0]","",""
"","4164","survey-likert","42","2.0.0","595330","pja4rprn1xm","","{""Q0"":1}","recognition","Sweet","critical","6","[0]","",""
"","1679","survey-likert","43","2.0.0","597012","pja4rprn1xm","","{""Q0"":1}","recognition","Ghost","unrelated","6","[0]","",""
"","2380","survey-likert","44","2.0.0","599395","pja4rprn1xm","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","2881","survey-likert","45","2.0.0","602279","pja4rprn1xm","","{""Q0"":0}","recognition","Sugar","studied","6","[0]","",""
"","1765","survey-likert","46","2.0.0","604047","pja4rprn1xm","","{""Q0"":0}","recognition","Chalk","weakly related","4","[0]","",""
"","2312","survey-likert","47","2.0.0","606361","pja4rprn1xm","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","2449","survey-likert","48","2.0.0","608812","pja4rprn1xm","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","4781","survey-likert","49","2.0.0","613596","pja4rprn1xm","","{""Q0"":2}","recognition","Spike","weakly related","4","[0]","",""
"","2397","survey-likert","50","2.0.0","615996","pja4rprn1xm","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","2280","survey-likert","51","2.0.0","618279","pja4rprn1xm","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","2165","survey-likert","52","2.0.0","620446","pja4rprn1xm","","{""Q0"":0}","recognition","Touch","studied","4","[0]","",""
"","1981","survey-likert","53","2.0.0","622429","pja4rprn1xm","","{""Q0"":0}","recognition","Car","unrelated","2","[0]","",""
"","3264","survey-likert","54","2.0.0","625696","pja4rprn1xm","","{""Q0"":3}","recognition","Hike","weakly related","2","[0]","",""
"","1864","survey-likert","55","2.0.0","627563","pja4rprn1xm","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","1764","survey-likert","56","2.0.0","629330","pja4rprn1xm","","{""Q0"":3}","recognition","Mountain","critical","2","[0]","",""
"","2263","survey-likert","57","2.0.0","631595","pja4rprn1xm","","{""Q0"":3}","recognition","Snow","weakly related","2","[0]","",""
"","4082","survey-likert","58","2.0.0","635679","pja4rprn1xm","","{""Q0"":0}","recognition","Draw","unrelated","2","[0]","",""
"","1931","survey-likert","59","2.0.0","637612","pja4rprn1xm","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","16848","survey-likert","60","2.0.0","654462","pja4rprn1xm","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":1}","","","","","[0,1,2,3,4,5]","",""
"","6062","html-keyboard-response","61","2.0.0","660527","pja4rprn1xm","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1492","html-keyboard-response","62","2.0.0","662021","pja4rprn1xm","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","63","2.0.0","662825","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2186","html-keyboard-response","64","2.0.0","665013","pja4rprn1xm","<h1>Sugar</h1>","n","speed_game","Sugar","","","","s","false"
"","null","html-keyboard-response","65","2.0.0","665816","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2175","html-keyboard-response","66","2.0.0","667993","pja4rprn1xm","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","668797","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1502","html-keyboard-response","68","2.0.0","670301","pja4rprn1xm","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","671104","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1564","html-keyboard-response","70","2.0.0","672670","pja4rprn1xm","<h1>Sweet</h1>","n","speed_game","Sweet","","","","n","true"
"","null","html-keyboard-response","71","2.0.0","673473","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","971","html-keyboard-response","72","2.0.0","674446","pja4rprn1xm","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","73","2.0.0","675249","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","699","html-keyboard-response","74","2.0.0","675950","pja4rprn1xm","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","75","2.0.0","676753","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","640","html-keyboard-response","76","2.0.0","677395","pja4rprn1xm","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","77","2.0.0","678199","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","879","html-keyboard-response","78","2.0.0","679080","pja4rprn1xm","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","679884","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1012","html-keyboard-response","80","2.0.0","680898","pja4rprn1xm","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","81","2.0.0","681700","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","847","html-keyboard-response","82","2.0.0","682549","pja4rprn1xm","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","83","2.0.0","683353","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","918","html-keyboard-response","84","2.0.0","684274","pja4rprn1xm","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","85","2.0.0","685077","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1077","html-keyboard-response","86","2.0.0","686156","pja4rprn1xm","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","87","2.0.0","686960","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1462","html-keyboard-response","88","2.0.0","688423","pja4rprn1xm","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","89","2.0.0","689227","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","783","html-keyboard-response","90","2.0.0","690012","pja4rprn1xm","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","91","2.0.0","690815","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","907","html-keyboard-response","92","2.0.0","691724","pja4rprn1xm","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","1670","html-keyboard-response","93","2.0.0","693396","pja4rprn1xm","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","94","2.0.0","694199","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1604","html-keyboard-response","95","2.0.0","695805","pja4rprn1xm","<h1>Chair</h1>","n","speed_game","Chair","","","","n","true"
"","null","html-keyboard-response","96","2.0.0","696608","pja4rprn1xm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2861","html-keyboard-response","97","2.0.0","699471","pja4rprn1xm","<h1>Bed</h1>","n","speed_game","Bed","","","","s","false"
"","null","html-keyboard-response","98","2.0.0","700273","pja4rprn1xm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3822","html-keyboard-response","99","2.0.0","704097","pja4rprn1xm","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 1352 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","39690","survey-text","100","2.0.0","743820","pja4rprn1xm","","{""Q0"":""false recall"",""Q1"":""not as confident with my recall skills"",""Q2"":""challenging"",""Q3"":""no"",""Q4"":""great experiement""}","","","","","","",""
