"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","4039","survey-likert","36","2.0.0","628123","p0unvuqxmsj","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","4617","survey-likert","37","2.0.0","632742","p0unvuqxmsj","","{""Q0"":0}","recognition","Salty","weakly related","6","[0]","",""
"","3189","survey-likert","38","2.0.0","635933","p0unvuqxmsj","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","2230","survey-likert","39","2.0.0","638164","p0unvuqxmsj","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2977","survey-likert","40","2.0.0","641143","p0unvuqxmsj","","{""Q0"":0}","recognition","Cushion","weakly related","1","[0]","",""
"","2545","survey-likert","41","2.0.0","643690","p0unvuqxmsj","","{""Q0"":1}","recognition","Ball","unrelated","1","[0]","",""
"","2619","survey-likert","42","2.0.0","646310","p0unvuqxmsj","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","2793","survey-likert","43","2.0.0","649105","p0unvuqxmsj","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","4331","survey-likert","44","2.0.0","653438","p0unvuqxmsj","","{""Q0"":0}","recognition","Floor","weakly related","1","[0]","",""
"","3804","survey-likert","45","2.0.0","657243","p0unvuqxmsj","","{""Q0"":0}","recognition","Calm","weakly related","5","[0]","",""
"","3176","survey-likert","46","2.0.0","660422","p0unvuqxmsj","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","2441","survey-likert","47","2.0.0","662864","p0unvuqxmsj","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","2963","survey-likert","48","2.0.0","665829","p0unvuqxmsj","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","5312","survey-likert","49","2.0.0","671143","p0unvuqxmsj","","{""Q0"":0}","recognition","Tired","studied","5","[0]","",""
"","4462","survey-likert","50","2.0.0","675608","p0unvuqxmsj","","{""Q0"":1}","recognition","Fish","unrelated","5","[0]","",""
"","5877","survey-likert","51","2.0.0","681486","p0unvuqxmsj","","{""Q0"":2}","recognition","Coma","weakly related","5","[0]","",""
"","4201","survey-likert","52","2.0.0","685689","p0unvuqxmsj","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","5465","survey-likert","53","2.0.0","691156","p0unvuqxmsj","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","6497","survey-likert","54","2.0.0","697654","p0unvuqxmsj","","{""Q0"":2}","recognition","Touch","studied","4","[0]","",""
"","3893","survey-likert","55","2.0.0","701549","p0unvuqxmsj","","{""Q0"":2}","recognition","Spike","weakly related","4","[0]","",""
"","4111","survey-likert","56","2.0.0","705662","p0unvuqxmsj","","{""Q0"":1}","recognition","Chalk","weakly related","4","[0]","",""
"","4295","survey-likert","57","2.0.0","709959","p0unvuqxmsj","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","3208","survey-likert","58","2.0.0","713169","p0unvuqxmsj","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","2804","survey-likert","59","2.0.0","715974","p0unvuqxmsj","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","14168","survey-likert","60","2.0.0","730145","p0unvuqxmsj","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","4442","html-keyboard-response","61","2.0.0","734589","p0unvuqxmsj","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1148","html-keyboard-response","62","2.0.0","735739","p0unvuqxmsj","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","736548","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","709","html-keyboard-response","64","2.0.0","737259","p0unvuqxmsj","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","738062","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","646","html-keyboard-response","66","2.0.0","738709","p0unvuqxmsj","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","739524","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","635","html-keyboard-response","68","2.0.0","740160","p0unvuqxmsj","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","740968","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","673","html-keyboard-response","70","2.0.0","741643","p0unvuqxmsj","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","71","2.0.0","742453","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1621","html-keyboard-response","72","2.0.0","744076","p0unvuqxmsj","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","73","2.0.0","744884","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","999","html-keyboard-response","74","2.0.0","745884","p0unvuqxmsj","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","75","2.0.0","746693","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1479","html-keyboard-response","76","2.0.0","748172","p0unvuqxmsj","<h1>Mountain</h1>","n","speed_game","Mountain","","","","n","true"
"","null","html-keyboard-response","77","2.0.0","748979","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","924","html-keyboard-response","78","2.0.0","749904","p0unvuqxmsj","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","750705","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1079","html-keyboard-response","80","2.0.0","751785","p0unvuqxmsj","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","1977","html-keyboard-response","81","2.0.0","753763","p0unvuqxmsj","<h1>Tired</h1>","n","speed_game","Tired","","","","s","false"
"","null","html-keyboard-response","82","2.0.0","754578","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","669","html-keyboard-response","83","2.0.0","755249","p0unvuqxmsj","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","756062","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","756","html-keyboard-response","85","2.0.0","756819","p0unvuqxmsj","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","86","2.0.0","757633","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","748","html-keyboard-response","87","2.0.0","758383","p0unvuqxmsj","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","88","2.0.0","759190","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","977","html-keyboard-response","89","2.0.0","760168","p0unvuqxmsj","<h1>Sleep</h1>","n","speed_game","Sleep","","","","n","true"
"","null","html-keyboard-response","90","2.0.0","760979","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1474","html-keyboard-response","91","2.0.0","762454","p0unvuqxmsj","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","92","2.0.0","763256","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1561","html-keyboard-response","93","2.0.0","764818","p0unvuqxmsj","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","94","2.0.0","765624","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","926","html-keyboard-response","95","2.0.0","766551","p0unvuqxmsj","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","96","2.0.0","767366","p0unvuqxmsj","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","744","html-keyboard-response","97","2.0.0","768111","p0unvuqxmsj","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","768916","p0unvuqxmsj","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","2837","html-keyboard-response","99","2.0.0","771755","p0unvuqxmsj","
      <h2>Game Results</h2>
      <p>Accuracy: 67%</p>
      <p>Average RT: 1037 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","88339","survey-text","100","2.0.0","860099","p0unvuqxmsj","","{""Q0"":""Testing false memory using words that describe a similar setting."",""Q1"":""Focused"",""Q2"":""Moderate. I understood what the questionnaire was supposed to be and in the back of my head, I knew that the general big terms were not used but rather similar ones. for example, \""sleep\"" wasn't given but words like nap, slumber were."",""Q3"":""No"",""Q4"":""It was very clear!""}","","","","","","",""
