"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","null","audio-keyboard-response","12","2.1.1","378912","pm3h8hqcx9h","stimuli/Cogs 119 List 5.wav","null","","","","","","",""
"","62371","survey-text","13","2.0.0","442288","pm3h8hqcx9h","","{""Q0"":""sleep"",""Q1"":""awake"",""Q2"":""wake"",""Q3"":""drowsy"",""Q4"":""yawn"",""Q5"":""rest"",""Q6"":"""",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","null","audio-keyboard-response","14","2.1.1","468693","pm3h8hqcx9h","stimuli/Cogs 119 List 4.wav","null","","","","","","",""
"","24462","survey-text","15","2.0.0","494164","pm3h8hqcx9h","","{""Q0"":""smooth"",""Q1"":""bumpy"",""Q2"":""coarse"",""Q3"":""sand"",""Q4"":""sandpaper"",""Q5"":""uneven"",""Q6"":""gravel"",""Q7"":"""",""Q8"":"""",""Q9"":"""",""Q10"":"""",""Q11"":"""",""Q12"":"""",""Q13"":"""",""Q14"":""""}","free_recall","","","","","",""
"","3298","html-keyboard-response","16","2.0.0","497463","pm3h8hqcx9h","<p>You will now receive another test.<p> 
      <p>Here you will be shown a series of words that you may have seen previously.<p> 
      <p>Your task is to rate your confidence of seeing these words on a 4 point scale<p>
      <p>Definitely new<p> 
      <p>Maybe new<p>
      <p>Maybe seen before<p>
      <p>Definitely seen before<p>
      <p>Press any key to continue<p> 
   "," ","","","","","","",""
"","3617","survey-likert","17","2.0.0","501083","pm3h8hqcx9h","","{""Q0"":0}","recognition","Salty","weakly related","6","[0]","",""
"","2253","survey-likert","18","2.0.0","503337","pm3h8hqcx9h","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","2148","survey-likert","19","2.0.0","505487","pm3h8hqcx9h","","{""Q0"":3}","recognition","Sugar","studied","6","[0]","",""
"","1815","survey-likert","20","2.0.0","507304","pm3h8hqcx9h","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","1744","survey-likert","21","2.0.0","509050","pm3h8hqcx9h","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","1890","survey-likert","22","2.0.0","510942","pm3h8hqcx9h","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","1461","survey-likert","23","2.0.0","512404","pm3h8hqcx9h","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1840","survey-likert","24","2.0.0","514246","pm3h8hqcx9h","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","2327","survey-likert","25","2.0.0","516575","pm3h8hqcx9h","","{""Q0"":3}","recognition","Cushion","weakly related","1","[0]","",""
"","3357","survey-likert","26","2.0.0","519934","pm3h8hqcx9h","","{""Q0"":2}","recognition","Chair","critical","1","[0]","",""
"","1694","survey-likert","27","2.0.0","521629","pm3h8hqcx9h","","{""Q0"":0}","recognition","Floor","weakly related","1","[0]","",""
"","1432","survey-likert","28","2.0.0","523062","pm3h8hqcx9h","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","1832","survey-likert","29","2.0.0","524896","pm3h8hqcx9h","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","1631","survey-likert","30","2.0.0","526529","pm3h8hqcx9h","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","2657","survey-likert","31","2.0.0","529188","pm3h8hqcx9h","","{""Q0"":2}","recognition","Pin","studied","3","[0]","",""
"","1548","survey-likert","32","2.0.0","530737","pm3h8hqcx9h","","{""Q0"":0}","recognition","Stop","unrelated","3","[0]","",""
"","1753","survey-likert","33","2.0.0","532492","pm3h8hqcx9h","","{""Q0"":3}","recognition","Thread","studied","3","[0]","",""
"","1727","survey-likert","34","2.0.0","534221","pm3h8hqcx9h","","{""Q0"":0}","recognition","Needle","critical","3","[0]","",""
"","3852","survey-likert","35","2.0.0","538075","pm3h8hqcx9h","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","2507","survey-likert","36","2.0.0","540584","pm3h8hqcx9h","","{""Q0"":0}","recognition","Splinter","weakly related","3","[0]","",""
"","2684","survey-likert","37","2.0.0","543269","pm3h8hqcx9h","","{""Q0"":0}","recognition","Fast","unrelated","3","[0]","",""
"","2135","survey-likert","38","2.0.0","545405","pm3h8hqcx9h","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","3568","survey-likert","39","2.0.0","548975","pm3h8hqcx9h","","{""Q0"":1}","recognition","Snow","weakly related","2","[0]","",""
"","3011","survey-likert","40","2.0.0","551988","pm3h8hqcx9h","","{""Q0"":0}","recognition","Draw","unrelated","2","[0]","",""
"","2119","survey-likert","41","2.0.0","554109","pm3h8hqcx9h","","{""Q0"":0}","recognition","Mountain","critical","2","[0]","",""
"","1935","survey-likert","42","2.0.0","556046","pm3h8hqcx9h","","{""Q0"":3}","recognition","Peak","studied","2","[0]","",""
"","1720","survey-likert","43","2.0.0","557767","pm3h8hqcx9h","","{""Q0"":3}","recognition","Hill","studied","2","[0]","",""
"","1531","survey-likert","44","2.0.0","559300","pm3h8hqcx9h","","{""Q0"":0}","recognition","Car","unrelated","2","[0]","",""
"","2782","survey-likert","45","2.0.0","562083","pm3h8hqcx9h","","{""Q0"":2}","recognition","Hike","weakly related","2","[0]","",""
"","1398","survey-likert","46","2.0.0","563483","pm3h8hqcx9h","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","2319","survey-likert","47","2.0.0","565804","pm3h8hqcx9h","","{""Q0"":2}","recognition","Tired","studied","5","[0]","",""
"","1815","survey-likert","48","2.0.0","567621","pm3h8hqcx9h","","{""Q0"":0}","recognition","Bed","studied","5","[0]","",""
"","3377","survey-likert","49","2.0.0","571000","pm3h8hqcx9h","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","1636","survey-likert","50","2.0.0","572638","pm3h8hqcx9h","","{""Q0"":2}","recognition","Sleep","critical","5","[0]","",""
"","1415","survey-likert","51","2.0.0","574054","pm3h8hqcx9h","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","1665","survey-likert","52","2.0.0","575721","pm3h8hqcx9h","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","1916","survey-likert","53","2.0.0","577638","pm3h8hqcx9h","","{""Q0"":0}","recognition","Chalk","weakly related","4","[0]","",""
"","2073","survey-likert","54","2.0.0","579713","pm3h8hqcx9h","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","2514","survey-likert","55","2.0.0","582228","pm3h8hqcx9h","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","1443","survey-likert","56","2.0.0","583671","pm3h8hqcx9h","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","2231","survey-likert","57","2.0.0","585903","pm3h8hqcx9h","","{""Q0"":0}","recognition","Touch","studied","4","[0]","",""
"","2680","survey-likert","58","2.0.0","588585","pm3h8hqcx9h","","{""Q0"":1}","recognition","Spike","weakly related","4","[0]","",""
"","1767","survey-likert","59","2.0.0","590353","pm3h8hqcx9h","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","16350","survey-likert","60","2.0.0","606704","pm3h8hqcx9h","","{""Q0"":0,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","8467","html-keyboard-response","61","2.0.0","615173","pm3h8hqcx9h","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1276","html-keyboard-response","62","2.0.0","616450","pm3h8hqcx9h","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","617253","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","820","html-keyboard-response","64","2.0.0","618074","pm3h8hqcx9h","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","849","html-keyboard-response","65","2.0.0","618924","pm3h8hqcx9h","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","66","2.0.0","619727","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1107","html-keyboard-response","67","2.0.0","620835","pm3h8hqcx9h","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","68","2.0.0","621637","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","678","html-keyboard-response","69","2.0.0","622316","pm3h8hqcx9h","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","70","2.0.0","623119","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1094","html-keyboard-response","71","2.0.0","624214","pm3h8hqcx9h","<h1>Pin</h1>","n","speed_game","Pin","","","","s","false"
"","null","html-keyboard-response","72","2.0.0","625016","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","534","html-keyboard-response","73","2.0.0","625551","pm3h8hqcx9h","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","74","2.0.0","626354","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2085","html-keyboard-response","75","2.0.0","628440","pm3h8hqcx9h","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","76","2.0.0","629242","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","686","html-keyboard-response","77","2.0.0","629929","pm3h8hqcx9h","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","78","2.0.0","630732","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","691","html-keyboard-response","79","2.0.0","631425","pm3h8hqcx9h","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","80","2.0.0","632227","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1441","html-keyboard-response","81","2.0.0","633669","pm3h8hqcx9h","<h1>Tired</h1>","n","speed_game","Tired","","","","s","false"
"","null","html-keyboard-response","82","2.0.0","634471","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","582","html-keyboard-response","83","2.0.0","635054","pm3h8hqcx9h","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","635857","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","561","html-keyboard-response","85","2.0.0","636419","pm3h8hqcx9h","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","86","2.0.0","637220","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","603","html-keyboard-response","87","2.0.0","637824","pm3h8hqcx9h","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","88","2.0.0","638626","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","707","html-keyboard-response","89","2.0.0","639334","pm3h8hqcx9h","<h1>Mountain</h1>","n","speed_game","Mountain","","","","n","true"
"","null","html-keyboard-response","90","2.0.0","640136","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","605","html-keyboard-response","91","2.0.0","640742","pm3h8hqcx9h","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","92","2.0.0","641544","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","986","html-keyboard-response","93","2.0.0","642532","pm3h8hqcx9h","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","94","2.0.0","643335","pm3h8hqcx9h","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2372","html-keyboard-response","95","2.0.0","645709","pm3h8hqcx9h","<h1>Chair</h1>","n","speed_game","Chair","","","","n","true"
"","null","html-keyboard-response","96","2.0.0","646511","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","699","html-keyboard-response","97","2.0.0","647212","pm3h8hqcx9h","<h1>Needle</h1>","n","speed_game","Needle","","","","n","true"
"","null","html-keyboard-response","98","2.0.0","648014","pm3h8hqcx9h","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1333","html-keyboard-response","99","2.0.0","649349","pm3h8hqcx9h","
      <h2>Game Results</h2>
      <p>Accuracy: 67%</p>
      <p>Average RT: 975 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","51194","survey-text","100","2.0.0","700551","pm3h8hqcx9h","","{""Q0"":""if giving categories of words would lead you to falsely recall other words of the same category when prompted"",""Q1"":""unconfident"",""Q2"":""moderately challenging, hard to remember 15 words"",""Q3"":""n/a"",""Q4"":""n/a""}","","","","","","",""
