"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","2098","survey-likert","36","2.0.0","430919","plljtg4lwjm","","{""Q0"":2}","recognition","Mountain","critical","2","[0]","",""
"","2835","survey-likert","37","2.0.0","433756","plljtg4lwjm","","{""Q0"":1}","recognition","Hike","weakly related","2","[0]","",""
"","2766","survey-likert","38","2.0.0","436525","plljtg4lwjm","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","2494","survey-likert","39","2.0.0","439021","plljtg4lwjm","","{""Q0"":2}","recognition","Salty","weakly related","6","[0]","",""
"","2445","survey-likert","40","2.0.0","441469","plljtg4lwjm","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","2106","survey-likert","41","2.0.0","443577","plljtg4lwjm","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1572","survey-likert","42","2.0.0","445151","plljtg4lwjm","","{""Q0"":2}","recognition","Sugar","studied","6","[0]","",""
"","3268","survey-likert","43","2.0.0","448422","plljtg4lwjm","","{""Q0"":2}","recognition","Door","unrelated","6","[0]","",""
"","2074","survey-likert","44","2.0.0","450498","plljtg4lwjm","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","1340","survey-likert","45","2.0.0","451841","plljtg4lwjm","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","2304","survey-likert","46","2.0.0","454148","plljtg4lwjm","","{""Q0"":1}","recognition","Calm","weakly related","5","[0]","",""
"","1670","survey-likert","47","2.0.0","455821","plljtg4lwjm","","{""Q0"":0}","recognition","Coma","weakly related","5","[0]","",""
"","2372","survey-likert","48","2.0.0","458196","plljtg4lwjm","","{""Q0"":2}","recognition","Tired","studied","5","[0]","",""
"","1920","survey-likert","49","2.0.0","460118","plljtg4lwjm","","{""Q0"":2}","recognition","Fish","unrelated","5","[0]","",""
"","3948","survey-likert","50","2.0.0","464068","plljtg4lwjm","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","1957","survey-likert","51","2.0.0","466028","plljtg4lwjm","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","2854","survey-likert","52","2.0.0","468884","plljtg4lwjm","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","3317","survey-likert","53","2.0.0","472212","plljtg4lwjm","","{""Q0"":0}","recognition","Chalk","weakly related","4","[0]","",""
"","2263","survey-likert","54","2.0.0","474483","plljtg4lwjm","","{""Q0"":0}","recognition","Spike","weakly related","4","[0]","",""
"","3228","survey-likert","55","2.0.0","477719","plljtg4lwjm","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","2272","survey-likert","56","2.0.0","479997","plljtg4lwjm","","{""Q0"":1}","recognition","Key","unrelated","4","[0]","",""
"","2291","survey-likert","57","2.0.0","482293","plljtg4lwjm","","{""Q0"":2}","recognition","Touch","studied","4","[0]","",""
"","1524","survey-likert","58","2.0.0","483822","plljtg4lwjm","","{""Q0"":1}","recognition","Project","unrelated","4","[0]","",""
"","2011","survey-likert","59","2.0.0","485838","plljtg4lwjm","","{""Q0"":2}","recognition","Rough","critical","4","[0]","",""
"","8119","survey-likert","60","2.0.0","493967","plljtg4lwjm","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","3208","html-keyboard-response","61","2.0.0","497179","plljtg4lwjm","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  "," ","","","","","","",""
"","1268","html-keyboard-response","62","2.0.0","498450","plljtg4lwjm","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","63","2.0.0","499254","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1178","html-keyboard-response","64","2.0.0","500434","plljtg4lwjm","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","501237","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1385","html-keyboard-response","66","2.0.0","502625","plljtg4lwjm","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","503428","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","819","html-keyboard-response","68","2.0.0","504249","plljtg4lwjm","<h1>Tired</h1>","s","speed_game","Tired","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","505052","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1165","html-keyboard-response","70","2.0.0","506218","plljtg4lwjm","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","71","2.0.0","507021","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","667","html-keyboard-response","72","2.0.0","507690","plljtg4lwjm","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","73","2.0.0","508493","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","956","html-keyboard-response","74","2.0.0","509451","plljtg4lwjm","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","75","2.0.0","510254","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","2368","html-keyboard-response","76","2.0.0","512624","plljtg4lwjm","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","77","2.0.0","513427","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","766","html-keyboard-response","78","2.0.0","514195","plljtg4lwjm","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","1237","html-keyboard-response","79","2.0.0","515434","plljtg4lwjm","<h1>Table</h1>","n","speed_game","Table","","","","s","false"
"","null","html-keyboard-response","80","2.0.0","516237","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","650","html-keyboard-response","81","2.0.0","516888","plljtg4lwjm","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","82","2.0.0","517691","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","809","html-keyboard-response","83","2.0.0","518502","plljtg4lwjm","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","519305","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","941","html-keyboard-response","85","2.0.0","520247","plljtg4lwjm","<h1>Chair</h1>","n","speed_game","Chair","","","","n","true"
"","null","html-keyboard-response","86","2.0.0","521050","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","617","html-keyboard-response","87","2.0.0","521670","plljtg4lwjm","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","88","2.0.0","522473","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","778","html-keyboard-response","89","2.0.0","523253","plljtg4lwjm","<h1>Thread</h1>","n","speed_game","Thread","","","","s","false"
"","null","html-keyboard-response","90","2.0.0","524055","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1516","html-keyboard-response","91","2.0.0","525573","plljtg4lwjm","<h1>Touch</h1>","n","speed_game","Touch","","","","s","false"
"","null","html-keyboard-response","92","2.0.0","526376","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1305","html-keyboard-response","93","2.0.0","527683","plljtg4lwjm","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","94","2.0.0","528486","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","744","html-keyboard-response","95","2.0.0","529232","plljtg4lwjm","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","530035","plljtg4lwjm","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","673","html-keyboard-response","97","2.0.0","530710","plljtg4lwjm","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","98","2.0.0","531513","plljtg4lwjm","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","3235","html-keyboard-response","99","2.0.0","534751","plljtg4lwjm","
      <h2>Game Results</h2>
      <p>Accuracy: 56%</p>
      <p>Average RT: 1060 ms</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","65268","survey-text","100","2.0.0","600028","plljtg4lwjm","","{""Q0"":""if we misremember words that are related to another word"",""Q1"":""afraid"",""Q2"":""the tasks were easy. i had difficulty remembering the first few words compared to the middle-last"",""Q3"":""no"",""Q4"":""great experiment. great job everyone""}","","","","","","",""
