"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","stimulus","response","task","word","condition","list","question_order","correct_answer","correct"
"","1914","survey-likert","25","2.0.0","904576","p9bx95mlpmt","","{""Q0"":0}","recognition","Fish","unrelated","5","[0]","",""
"","1765","survey-likert","26","2.0.0","906343","p9bx95mlpmt","","{""Q0"":3}","recognition","Bed","studied","5","[0]","",""
"","75033","survey-likert","27","2.0.0","981376","p9bx95mlpmt","","{""Q0"":3}","recognition","Sleep","critical","5","[0]","",""
"","2096","survey-likert","28","2.0.0","983475","p9bx95mlpmt","","{""Q0"":0}","recognition","Chess","unrelated","5","[0]","",""
"","2281","survey-likert","29","2.0.0","985758","p9bx95mlpmt","","{""Q0"":1}","recognition","Coma","weakly related","5","[0]","",""
"","2280","survey-likert","30","2.0.0","988040","p9bx95mlpmt","","{""Q0"":1}","recognition","Tired","studied","5","[0]","",""
"","2500","survey-likert","31","2.0.0","990542","p9bx95mlpmt","","{""Q0"":0}","recognition","Door","unrelated","6","[0]","",""
"","1667","survey-likert","32","2.0.0","992210","p9bx95mlpmt","","{""Q0"":3}","recognition","Sour","studied","6","[0]","",""
"","2880","survey-likert","33","2.0.0","995091","p9bx95mlpmt","","{""Q0"":0}","recognition","Ghost","unrelated","6","[0]","",""
"","1898","survey-likert","34","2.0.0","996990","p9bx95mlpmt","","{""Q0"":3}","recognition","Sugar","studied","6","[0]","",""
"","2767","survey-likert","35","2.0.0","999759","p9bx95mlpmt","","{""Q0"":2}","recognition","Salty","weakly related","6","[0]","",""
"","1531","survey-likert","36","2.0.0","1001292","p9bx95mlpmt","","{""Q0"":3}","recognition","Sweet","critical","6","[0]","",""
"","2065","survey-likert","37","2.0.0","1003359","p9bx95mlpmt","","{""Q0"":0}","recognition","Cherry","weakly related","6","[0]","",""
"","1996","survey-likert","38","2.0.0","1005357","p9bx95mlpmt","","{""Q0"":3}","recognition","Needle","critical","3","[0]","",""
"","3483","survey-likert","39","2.0.0","1008841","p9bx95mlpmt","","{""Q0"":2}","recognition","Stitch","weakly related","3","[0]","",""
"","1931","survey-likert","40","2.0.0","1010775","p9bx95mlpmt","","{""Q0"":0}","recognition","Fast","unrelated","3","[0]","",""
"","1930","survey-likert","41","2.0.0","1012707","p9bx95mlpmt","","{""Q0"":0}","recognition","Stop","unrelated","3","[0]","",""
"","1550","survey-likert","42","2.0.0","1014258","p9bx95mlpmt","","{""Q0"":3}","recognition","Pin","studied","3","[0]","",""
"","1431","survey-likert","43","2.0.0","1015692","p9bx95mlpmt","","{""Q0"":3}","recognition","Thread","studied","3","[0]","",""
"","2198","survey-likert","44","2.0.0","1017891","p9bx95mlpmt","","{""Q0"":1}","recognition","Splinter","weakly related","3","[0]","",""
"","1564","survey-likert","45","2.0.0","1019458","p9bx95mlpmt","","{""Q0"":3}","recognition","Couch","studied","1","[0]","",""
"","53267","survey-likert","46","2.0.0","1072726","p9bx95mlpmt","","{""Q0"":0}","recognition","Ball","unrelated","1","[0]","",""
"","42912","survey-likert","47","2.0.0","1115639","p9bx95mlpmt","","{""Q0"":3}","recognition","Cushion","weakly related","1","[0]","",""
"","1366","survey-likert","48","2.0.0","1117006","p9bx95mlpmt","","{""Q0"":0}","recognition","Shoe","unrelated","1","[0]","",""
"","1267","survey-likert","49","2.0.0","1118274","p9bx95mlpmt","","{""Q0"":3}","recognition","Table","studied","1","[0]","",""
"","1563","survey-likert","50","2.0.0","1119839","p9bx95mlpmt","","{""Q0"":3}","recognition","Chair","critical","1","[0]","",""
"","2933","survey-likert","51","2.0.0","1122772","p9bx95mlpmt","","{""Q0"":0}","recognition","Floor","weakly related","1","[0]","",""
"","2066","survey-likert","52","2.0.0","1124839","p9bx95mlpmt","","{""Q0"":0}","recognition","Click: Definitely New","attention_check","none","[0]","",""
"","2799","survey-likert","53","2.0.0","1127639","p9bx95mlpmt","","{""Q0"":0}","recognition","Key","unrelated","4","[0]","",""
"","2015","survey-likert","54","2.0.0","1129655","p9bx95mlpmt","","{""Q0"":1}","recognition","Chalk","weakly related","4","[0]","",""
"","1584","survey-likert","55","2.0.0","1131240","p9bx95mlpmt","","{""Q0"":0}","recognition","Project","unrelated","4","[0]","",""
"","2013","survey-likert","56","2.0.0","1133255","p9bx95mlpmt","","{""Q0"":2}","recognition","Spike","weakly related","4","[0]","",""
"","2066","survey-likert","57","2.0.0","1135323","p9bx95mlpmt","","{""Q0"":2}","recognition","Touch","studied","4","[0]","",""
"","1998","survey-likert","58","2.0.0","1137322","p9bx95mlpmt","","{""Q0"":3}","recognition","Rough","critical","4","[0]","",""
"","1216","survey-likert","59","2.0.0","1138540","p9bx95mlpmt","","{""Q0"":3}","recognition","Smooth","studied","4","[0]","",""
"","11115","survey-likert","60","2.0.0","1149658","p9bx95mlpmt","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""Q5"":0}","","","","","[0,1,2,3,4,5]","",""
"","3648","html-keyboard-response","61","2.0.0","1153308","p9bx95mlpmt","
    <h2>Speed Memory Game</h2>
    <p>Press <strong>S</strong> if the word was studied.</p>
    <p>Press <strong>N</strong> if it was NOT studied.</p>
    <p>Respond as quickly as possible. (Please note it may be case sensitive)</p>
    <p>Press any key to begin.</p>
  ","s","","","","","","",""
"","767","html-keyboard-response","62","2.0.0","1154077","p9bx95mlpmt","<h1>Sugar</h1>","s","speed_game","Sugar","","","","s","true"
"","null","html-keyboard-response","63","2.0.0","1154880","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1197","html-keyboard-response","64","2.0.0","1156078","p9bx95mlpmt","<h1>Hill</h1>","s","speed_game","Hill","","","","s","true"
"","null","html-keyboard-response","65","2.0.0","1156882","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","740","html-keyboard-response","66","2.0.0","1157623","p9bx95mlpmt","<h1>Touch</h1>","s","speed_game","Touch","","","","s","true"
"","null","html-keyboard-response","67","2.0.0","1158426","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","928","html-keyboard-response","68","2.0.0","1159355","p9bx95mlpmt","<h1>Couch</h1>","s","speed_game","Couch","","","","s","true"
"","null","html-keyboard-response","69","2.0.0","1160158","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","722","html-keyboard-response","70","2.0.0","1160882","p9bx95mlpmt","<h1>Bed</h1>","s","speed_game","Bed","","","","s","true"
"","null","html-keyboard-response","71","2.0.0","1161685","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1258","html-keyboard-response","72","2.0.0","1162945","p9bx95mlpmt","<h1>Chair</h1>","s","speed_game","Chair","","","","n","false"
"","null","html-keyboard-response","73","2.0.0","1163748","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1232","html-keyboard-response","74","2.0.0","1164982","p9bx95mlpmt","<h1>Table</h1>","s","speed_game","Table","","","","s","true"
"","null","html-keyboard-response","75","2.0.0","1165785","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","787","html-keyboard-response","76","2.0.0","1166574","p9bx95mlpmt","<h1>Tired</h1>","n","speed_game","Tired","","","","s","false"
"","null","html-keyboard-response","77","2.0.0","1167377","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","860","html-keyboard-response","78","2.0.0","1168239","p9bx95mlpmt","<h1>Thread</h1>","s","speed_game","Thread","","","","s","true"
"","null","html-keyboard-response","79","2.0.0","1169042","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","701","html-keyboard-response","80","2.0.0","1169745","p9bx95mlpmt","<h1>Rough</h1>","s","speed_game","Rough","","","","n","false"
"","null","html-keyboard-response","81","2.0.0","1170548","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","765","html-keyboard-response","82","2.0.0","1171315","p9bx95mlpmt","<h1>Click N</h1>","n","speed_attention_check","","","","","","true"
"","844","html-keyboard-response","83","2.0.0","1172161","p9bx95mlpmt","<h1>Peak</h1>","s","speed_game","Peak","","","","s","true"
"","null","html-keyboard-response","84","2.0.0","1172964","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","717","html-keyboard-response","85","2.0.0","1173683","p9bx95mlpmt","<h1>Mountain</h1>","s","speed_game","Mountain","","","","n","false"
"","null","html-keyboard-response","86","2.0.0","1174486","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","871","html-keyboard-response","87","2.0.0","1175358","p9bx95mlpmt","<h1>Sleep</h1>","s","speed_game","Sleep","","","","n","false"
"","null","html-keyboard-response","88","2.0.0","1176161","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","673","html-keyboard-response","89","2.0.0","1176835","p9bx95mlpmt","<h1>Sour</h1>","s","speed_game","Sour","","","","s","true"
"","null","html-keyboard-response","90","2.0.0","1177638","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","651","html-keyboard-response","91","2.0.0","1178292","p9bx95mlpmt","<h1>Needle</h1>","s","speed_game","Needle","","","","n","false"
"","null","html-keyboard-response","92","2.0.0","1179095","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1516","html-keyboard-response","93","2.0.0","1180612","p9bx95mlpmt","<h1>Sweet</h1>","s","speed_game","Sweet","","","","n","false"
"","null","html-keyboard-response","94","2.0.0","1181415","p9bx95mlpmt","<h2 style='color:red;'>Wrong </h2>","null","","","","","","",""
"","1366","html-keyboard-response","95","2.0.0","1182782","p9bx95mlpmt","<h1>Smooth</h1>","s","speed_game","Smooth","","","","s","true"
"","null","html-keyboard-response","96","2.0.0","1183586","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","690","html-keyboard-response","97","2.0.0","1184276","p9bx95mlpmt","<h1>Pin</h1>","s","speed_game","Pin","","","","s","true"
"","null","html-keyboard-response","98","2.0.0","1185079","p9bx95mlpmt","<h2 style='color:green;'>Correct! </h2>","null","","","","","","",""
"","1861","html-keyboard-response","99","2.0.0","1186942","p9bx95mlpmt","
      <h2>Game Results</h2>
      <p>Accuracy: 61%</p>
      <p>Average RT: 918 ms</p>
      <p>Press any key to continue.</p>
    ","k","","","","","","",""
"","67488","survey-text","100","2.0.0","1254438","p9bx95mlpmt","","{""Q0"":""People's memory relying on association with a category of words rather than direct accuracy"",""Q1"":""I was expecting my memory to be faulty so I tried not to fall for false positives"",""Q2"":""Easy"",""Q3"":""No"",""Q4"":""Nah""}","","","","","","",""
